date,SITE_ID,year,month,TIMESTAMP,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,MODIS_LC,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,MODIS_PFT
2013-02-28,FI-Sod,2013.0,2.0,201302.0,6.0,3.0,13.0,-0.002378749,-0.001219645,264.9884,0.32665590570431113,9.0,0.6388552,100.0,0.13435737694267538,0.18514284436616846,257.96,252.06,SA
2013-03-31,FI-Sod,2013.0,3.0,201303.0,31.0,15.0,73.0,-0.004252159,-0.003125943,261.5312,0.3058829976576933,9.0,0.67310673,100.0,0.09,0.1,260.32,248.3,SA
2013-04-30,FI-Sod,2013.0,4.0,201304.0,52.0,30.0,113.0,-0.005506779,-0.00832342,272.39075,0.289087457781681,9.0,0.7686975,100.0,0.08,0.1,271.16,261.86,SA
2013-05-31,FI-Sod,2013.0,5.0,201305.0,93.0,39.0,205.0,0.08830583,-0.021476604,281.5505,0.27516314,9.0,0.037425473,10.451612,0.31,0.7,288.42,273.94,SA
2013-06-30,FI-Sod,2013.0,6.0,201306.0,81.0,46.0,173.0,0.25499767,-0.018092573,287.11163,0.26330793,9.0,0.16589981,0.0,0.6,1.8,295.16,280.7,SA
2013-07-31,FI-Sod,2013.0,7.0,201307.0,80.0,46.0,171.0,0.29832882,-0.019087017,287.54404,0.24455914,9.0,0.23028961,0.7419355,0.63,2.0,291.92,280.58,SA
2013-08-31,FI-Sod,2013.0,8.0,201308.0,66.0,31.0,143.0,0.20391543,-0.015141532,287.2469,0.2329897,9.0,0.19212952,0.0,0.55,1.3,290.68,279.22,SA
2013-09-30,FI-Sod,2013.0,9.0,201309.0,32.0,16.0,68.0,0.08797254,-0.008813128,282.27448,0.23139162,9.0,0.13647428,0.0,0.42,0.7,284.2,274.28,SA
2013-10-31,FI-Sod,2013.0,10.0,201310.0,12.0,7.0,27.0,0.047316078,-0.003289491,273.57224,0.24279055,9.0,0.22083935,9.9074,0.30456167390102196,0.28449260714629954,272.0,267.24,SA
2013-11-30,FI-Sod,2013.0,11.0,201311.0,2.0,1.0,4.0,0.0,-0.000952765,267.56653,0.26793507,9.0,0.33671580440824683,63.492065,0.22253305467854634,0.07451695973956719,261.4,262.62,SA
2013-12-31,FI-Sod,2013.0,12.0,201312.0,0.0,0.0,0.0,0.0,-0.001314767,266.04633,0.287901221833281,9.0,0.46864580839573705,96.93639225465697,0.16843251702852496,0.05594838574953272,257.94,258.42,SA
2014-01-31,FI-Sod,2014.0,1.0,201401.0,1.0,1.0,2.0,0.000852534,-0.000504464,260.48352,0.29820755329331405,9.0,0.5863525989664947,100.65431342631733,0.13217247029897383,0.11009296275401428,251.56,251.2,SA
2014-02-28,FI-Sod,2014.0,2.0,201402.0,3.0,2.0,6.0,-0.002584331,-0.00166402,268.9927,0.29921367616428796,9.0,0.66027856,100.0,0.10466013166787716,0.12379790940971522,261.28,258.42,SA
2014-03-31,FI-Sod,2014.0,3.0,201403.0,25.0,15.0,54.0,-0.004252159,-0.006104961,269.64734,0.2946961451586101,9.0,0.7247329,100.0,0.08,0.1,265.04,262.92,SA
2014-04-30,FI-Sod,2014.0,4.0,201404.0,61.0,32.0,135.0,-0.005506779,-0.010839891,272.66907,0.2883636888162864,9.0,0.7711168,100.0,0.08,0.1,272.0,263.94,SA
2014-05-31,FI-Sod,2014.0,5.0,201405.0,78.0,42.0,170.0,0.043710187,-0.013448171,277.34296,0.2797981,9.0,0.32057792,48.580647,0.21,0.5,281.64,269.96,SA
2014-06-30,FI-Sod,2014.000187794023,5.98105063164199,201405.99983003395,96.66100466793901,45.91070379845581,208.85565119190866,0.1885540106302267,-0.019055127065212486,285.56553444096795,0.26955199734305973,9.0,0.16180910782182278,13.63242130583275,0.42780158019394626,1.2402854337305076,292.02765971270276,278.56911259537355,SA
2014-07-31,FI-Sod,2014.0,7.0,201407.0,98.0,43.0,211.0,0.28728765,-0.0209269,290.90823,0.2572741,9.0,0.21516822,0.0,0.57,1.7,297.28,283.84,SA
2014-08-31,FI-Sod,2014.0,8.0,201408.0,63.0,32.0,135.0,0.19672956,-0.012915969,286.62927,0.24254796,9.0,0.23955078,0.0,0.5,1.3,291.72,280.32,SA
2014-09-30,FI-Sod,2014.0,9.0,201409.0,38.0,18.0,82.0,0.09941834,-0.009120777,280.9152,0.22850849,9.0,0.16704546,0.0,0.49,0.9,283.92,274.16,SA
2014-10-31,FI-Sod,2014.0,10.0,201410.0,10.0,6.0,22.0,0.044154976,-0.002817608,272.23785,0.2600146,9.0,0.1968292,19.516129,0.46,0.8,271.62,264.6,SA
2014-11-30,FI-Sod,2014.0,11.0,201411.0,2.0,1.0,5.0,0.0,-0.000470437,267.53625,0.2972329,9.0,0.1968292,63.492065,0.46,0.8,264.62,263.14,SA
2014-12-31,FI-Sod,2014.0,12.0,201412.0,0.0,0.0,0.0,0.0,-0.001081571,265.68048,0.2972329,9.0,0.1968292,63.492065,0.46,0.8,259.7,258.02,SA
2001-01-01,FR-LBr,2001.0,1.0,200101.0,20.0,12.0,42.0,0.06121052,-0.006682307,280.88803,0.25338086,8.0,0.11469323,0.0,0.52,1.0,280.42,275.12,SA
2001-02-01,FR-LBr,2001.0,2.0,200102.0,37.0,18.0,79.0,0.065846734,-0.008568689,280.58774,0.24432771,8.0,0.073849835,0.0,0.48,0.9,282.56,274.08,SA
2001-03-01,FR-LBr,2001.0,3.0,200103.0,49.0,32.0,103.0,0.08873879,-0.009932682,284.6963,0.23154162,8.0,0.000571253,0.0,0.45,0.9,288.28,277.94,SA
2001-04-01,FR-LBr,2001.0,4.0,200104.0,73.0,42.0,156.0,0.13770854,-0.014361873,284.1868,0.21606089,8.0,0.031427212,0.0,0.49,1.4,288.96,277.88,SA
2001-05-01,FR-LBr,2001.0,5.0,200105.0,109.0,51.0,238.0,0.22605708,-0.018042736,289.5276,0.1893566,8.0,0.107106104,0.0,0.6,1.9,298.54,282.9,SA
2001-06-01,FR-LBr,2001.0,6.0,200106.0,121.0,54.0,251.0,0.30728355,-0.02621074,293.2381,0.1775524,8.0,0.18037853,0.0,0.64,2.5,298.46,282.98,SA
2001-07-01,FR-LBr,2001.0,7.0,200107.0,99.0,52.0,220.0,0.3010947,-0.02103272,293.83942,0.17736371,8.0,0.20783277,0.0,0.66,2.4,297.36,286.8,SA
2001-08-01,FR-LBr,2001.0,8.0,200108.0,101.0,45.0,218.0,0.2631784,-0.022355579,295.7104,0.17433797,8.0,0.19308059,0.0,0.66,2.3,299.82,287.44,SA
2001-09-01,FR-LBr,2001.0,9.0,200109.0,74.0,34.0,158.0,0.19602576,-0.015586764,290.02057,0.19979559,8.0,0.17728855,0.0,0.64,1.9,293.62,282.3,SA
2001-10-01,FR-LBr,2001.0,10.0,200110.0,51.0,23.0,109.0,0.13597688,-0.012221526,290.0805,0.20209108,8.0,0.1734954,0.0,0.66,1.5,293.3,283.48,SA
2001-11-01,FR-LBr,2001.0,11.0,200111.0,29.0,15.0,62.0,0.09852253,-0.007010952,280.82532,0.23631696,8.0,0.16635032,0.0,0.6,1.3,282.86,274.6,SA
2001-12-01,FR-LBr,2001.0,12.0,200112.0,27.0,11.0,60.0,0.05812737,-0.004834972,276.8296,0.2484652,8.0,0.1353645,0.0,0.52,1.0,277.26,270.64,SA
2002-01-01,FR-LBr,2002.0,1.0,200201.0,26.0,13.0,56.0,0.054235157,-0.005657367,280.2915,0.25048316,8.0,0.075538345,0.0,0.5,0.9,280.96,275.26,SA
2002-02-01,FR-LBr,2002.0,2.0,200202.0,35.0,19.0,74.0,0.056356404,-0.008662134,281.79144,0.23588131,8.0,0.04234447,0.0,0.44,0.7,283.6,276.74,SA
2002-03-01,FR-LBr,2002.0,3.0,200203.0,60.0,30.0,130.0,0.0752306,-0.013494223,283.98453,0.23262756,8.0,-0.001839165,0.0,0.33,0.7,286.64,277.96,SA
2002-04-01,FR-LBr,2002.0,4.0,200204.0,91.0,38.0,199.0,0.11926259,-0.017027594,285.9072,0.21393046,8.0,0.000378309,0.0,0.45,1.1,293.64,278.7,SA
2002-05-01,FR-LBr,2002.0,5.0,200205.0,100.0,53.0,216.0,0.2165777,-0.019327521,288.4261,0.20234986,8.0,0.08460456,0.0,0.56,1.8,294.88,280.68,SA
2002-06-01,FR-LBr,2002.0,6.0,200206.0,110.0,56.0,237.0,0.32279015,-0.020323724,292.7624,0.18809107,8.0,0.17205362,0.0,0.68,2.6,300.54,285.86,SA
2002-07-01,FR-LBr,2002.0,7.0,200207.0,98.0,51.0,209.0,0.32864386,-0.021887325,293.65372,0.20030689,8.0,0.20434321,0.0,0.66,2.5,299.52,286.6,SA
2002-08-01,FR-LBr,2002.0,8.0,200208.0,86.0,49.0,183.0,0.27769244,-0.015573882,292.84756,0.20748857,8.0,0.18362312,0.0,0.61,2.1,297.2,286.84,SA
2002-09-01,FR-LBr,2002.0,9.0,200209.0,90.0,33.0,197.0,0.22011234,-0.016922407,291.06552,0.20658202,8.0,0.19799651,0.0,0.7,2.2,295.82,283.18,SA
2002-10-01,FR-LBr,2002.0,10.0,200210.0,48.0,23.0,103.0,0.13543132,-0.011078127,288.3318,0.22373717,8.0,0.14968124,0.0,0.57,1.1,290.38,281.4,SA
2002-11-01,FR-LBr,2002.0,11.0,200211.0,28.0,14.0,60.0,0.080101214,-0.006474622,284.04175,0.24835238,8.0,0.14109871,0.0,0.57,1.1,286.38,278.54,SA
2002-12-01,FR-LBr,2002.0,12.0,200212.0,19.0,10.0,41.0,0.046870507,-0.005439602,282.48227,0.26671785,8.0,0.09052212,0.0,0.45,0.8,282.46,276.12,SA
2003-05-01,FR-LBr,2003.0,5.0,200305.0,92.0,46.0,198.0,0.25119895,-0.019378692,289.37793,0.21559288,8.0,0.090913236,0.0,0.58,1.9,299.92,281.54,SA
2003-06-01,FR-LBr,2003.0,6.0,200306.0,117.0,51.0,254.0,0.36830252,-0.021234281,296.0558,0.19901042,8.0,0.21061224,0.0,0.72,2.9,302.82,289.2,SA
2003-08-01,FR-LBr,2003.0,8.0,200308.0,107.0,46.0,233.0,0.26306725,-0.025737546,299.21802,0.18797846,8.0,0.17457731,0.0,0.66,2.2,307.38,289.36,SA
2003-09-01,FR-LBr,2003.0,9.0,200309.0,82.0,33.0,176.0,0.17596528,-0.019075118,292.45245,0.2126389,8.0,0.118354864,0.0,0.59,1.6,300.14,283.28,SA
2003-10-01,FR-LBr,2003.0,10.0,200310.0,45.0,22.0,95.0,0.12418633,-0.01050137,286.11993,0.23503408,8.0,0.12867272,0.0,0.58,1.3,290.1,277.52,SA
2003-11-01,FR-LBr,2003.0,11.0,200311.0,28.0,14.0,60.0,0.07300012,-0.005163506,283.73068,0.2514319,8.0,0.08612593,0.0,0.48,0.9,284.92,276.6,SA
2003-12-01,FR-LBr,2003.0,12.0,200312.0,23.0,11.0,51.0,0.05271381,-0.004573576,280.44385,0.27410218,8.0,0.1005033,0.0,0.46,0.8,280.8,272.84,SA
2004-05-01,FR-LBr,2004.0,5.0,200405.0,102.0,50.0,221.0,0.22011063,-0.019600548,288.90656,0.20514801,8.0,0.058966383,0.0,0.5,1.6,297.82,280.04,SA
2004-06-01,FR-LBr,2004.0,6.0,200406.0,125.0,53.0,270.0,0.3492574,-0.02771432,294.63748,0.19322594,8.0,0.1894194,0.0,0.69,2.7,302.3,284.36,SA
2004-07-01,FR-LBr,2004.0,7.0,200407.0,109.0,52.0,234.0,0.33912784,-0.021873377,294.21442,0.187804,8.0,0.21589111,0.0,0.69,2.7,301.5,284.78,SA
2004-08-01,FR-LBr,2004.0,8.0,200408.0,94.0,46.0,200.0,0.28094724,-0.019683644,294.78906,0.18713336,8.0,0.21144073,0.0,0.66,2.3,299.42,285.32,SA
2004-09-01,FR-LBr,2004.0,9.0,200409.0,79.0,34.0,169.0,0.21240945,-0.016847122,292.86346,0.20653152,8.0,0.18872282,0.0,0.65,1.9,297.22,283.82,SA
2004-10-01,FR-LBr,2004.0,10.0,200410.0,51.0,24.0,110.0,0.1369511,-0.011908211,288.78125,0.21202278,8.0,0.16186714,0.0,0.63,1.5,293.08,281.58,SA
2004-11-01,FR-LBr,2004.0,11.0,200411.0,30.0,14.0,65.0,0.08412683,-0.005316153,281.49088,0.23824053,8.0,0.12828614,0.0,0.54,1.1,285.06,275.02,SA
2004-12-01,FR-LBr,2004.0,12.0,200412.0,18.0,10.0,39.0,0.05321292,-0.003472455,279.36487,0.26763302,8.0,0.13495284,0.0,0.4,0.7,280.9,273.7,SA
2005-01-01,FR-LBr,2005.0,1.0,200501.0,26.0,12.0,56.0,0.05694025,-0.005416356,279.505,0.26545686,8.0,0.100655414,0.0,0.45,0.8,281.04,273.64,SA
2005-02-01,FR-LBr,2005.0,2.0,200502.0,35.0,19.0,75.0,0.06643786,-0.007743314,277.2729,0.2603825,8.0,0.042716753,0.0,0.47,0.8,280.94,271.0,SA
2005-03-01,FR-LBr,2005.0,3.0,200503.0,62.0,31.0,136.0,0.08035833,-0.012172572,282.22406,0.23719354,8.0,-0.005682752,0.0,0.42,0.9,291.44,274.16,SA
2005-04-01,FR-LBr,2005.0,4.0,200504.0,79.0,43.0,171.0,0.13133293,-0.014405213,285.51086,0.23777488,8.0,0.009500133,0.0,0.41,1.0,290.14,277.44,SA
2005-05-01,FR-LBr,2005.0,5.0,200505.0,110.0,49.0,240.0,0.23643336,-0.021653555,290.29443,0.19814709,8.0,0.08088997,0.0,0.59,2.0,301.26,280.92,SA
2005-06-01,FR-LBr,2005.0,6.0,200506.0,115.0,51.0,248.0,0.319961,-0.027909324,295.94415,0.1830144,8.0,0.16483022,0.0,0.68,2.5,305.26,285.7,SA
2005-07-01,FR-LBr,2005.0,7.0,200507.0,119.0,53.0,256.0,0.31601667,-0.02664543,295.90585,0.18115157,8.0,0.17484382,0.0,0.64,2.3,304.2,285.68,SA
2005-08-01,FR-LBr,2005.0,8.0,200508.0,112.0,42.0,242.0,0.22859003,-0.02624277,294.90955,0.18779486,8.0,0.13121642,0.0,0.6,1.9,303.48,284.16,SA
2005-09-01,FR-LBr,2005.0,9.0,200509.0,83.0,32.0,177.0,0.14909118,-0.016964689,292.0022,0.20973842,8.0,0.08549721,0.0,0.55,1.4,299.46,282.48,SA
2005-10-01,FR-LBr,2005.0,10.0,200510.0,51.0,22.0,109.0,0.10259663,-0.012248233,289.97095,0.2113586,8.0,0.07882703,0.0,0.56,1.1,292.76,283.04,SA
2005-11-01,FR-LBr,2005.0,11.0,200511.0,32.0,14.0,69.0,0.07249542,-0.00739836,281.5204,0.24271247,8.0,0.07440754,0.0,0.49,0.9,284.36,274.56,SA
2005-12-01,FR-LBr,2005.0,12.0,200512.0,20.0,10.0,43.0,0.052175503,-0.0046198,276.93304,0.25991532,8.0,0.11747188,0.0,0.49,0.9,279.34,271.12,SA
2006-01-01,FR-LBr,2006.0,1.0,200601.0,24.0,12.0,52.0,0.046631128,-0.00333637,277.95837,0.26223058,8.0,0.049922414,0.0,0.49,0.9,281.74,273.8,SA
2006-02-01,FR-LBr,2006.0,2.0,200602.0,39.0,19.0,85.0,0.052064322,-0.006790042,277.6847,0.25530633,8.0,0.006501471,0.0,0.45,0.7,282.32,271.22,SA
2006-03-01,FR-LBr,2006.0,3.0,200603.0,54.0,30.0,116.0,0.06287554,-0.011063717,282.88596,0.25425804,8.0,-0.030304963,0.0,0.37,0.8,288.8,275.6,SA
2006-04-01,FR-LBr,2006.0,4.0,200604.0,85.0,44.0,184.0,0.10493102,-0.015067037,285.44885,0.22408883,8.0,-0.02617282,0.0,0.39,1.0,296.8,276.12,SA
2006-05-01,FR-LBr,2006.0,5.0,200605.0,103.0,51.0,221.0,0.21551594,-0.018126711,289.26788,0.19539593,8.0,0.06482099,0.0,0.52,1.6,299.46,280.4,SA
2006-06-01,FR-LBr,2006.0,6.0,200606.0,124.0,48.0,268.0,0.30558127,-0.027116679,294.65488,0.18142161,8.0,0.14715773,0.0,0.67,2.5,302.8,284.32,SA
2006-07-01,FR-LBr,2006.0,7.0,200607.0,116.0,53.0,249.0,0.30031055,-0.022408165,297.77777,0.17820373,8.0,0.16150329,0.0,0.65,2.3,305.26,288.76,SA
2006-08-01,FR-LBr,2006.0,8.0,200608.0,92.0,49.0,196.0,0.25388825,-0.018281385,292.64227,0.1950844,8.0,0.13137199,0.0,0.59,1.9,300.06,283.84,SA
2006-09-01,FR-LBr,2006.0,9.0,200609.0,81.0,34.0,173.0,0.16999014,-0.01602815,293.79065,0.19666822,8.0,0.12799048,0.0,0.6,1.7,300.32,285.52,SA
2006-10-01,FR-LBr,2006.0,10.0,200610.0,51.0,24.0,108.0,0.1295764,-0.010935374,290.28436,0.20916004,8.0,0.1116455,0.0,0.55,1.1,293.72,283.26,SA
2006-11-01,FR-LBr,2006.0,11.0,200611.0,33.0,14.0,71.0,0.10035721,-0.009368882,284.86197,0.22499451,8.0,0.110072635,0.0,0.61,1.2,288.42,278.58,SA
2006-12-01,FR-LBr,2006.0,12.0,200612.0,20.0,10.0,43.0,0.06754341,-0.004323758,278.71286,0.2483943,8.0,0.12769637,0.0,0.45,0.8,280.78,273.48,SA
2007-01-01,FR-LBr,2007.0,1.0,200701.0,23.0,13.0,49.0,0.03895148,-0.005169064,280.71246,0.24362999,8.0,0.11469323,22.483871,0.32,0.5,279.44,272.66,SA
2007-02-01,FR-LBr,2007.0,2.0,200702.0,38.0,20.0,83.0,0.058929246,-0.008872107,282.28555,0.25360364,8.0,0.04989985,17.107143,0.48,0.8,286.48,273.36,SA
2007-03-01,FR-LBr,2007.0,3.0,200703.0,56.0,33.0,122.0,0.09079599,-0.011249326,282.4958,0.25012255,8.0,-0.001707925,0.0,0.36,0.7,290.32,275.56,SA
2007-04-01,FR-LBr,2007.0,4.0,200704.0,87.0,41.0,190.0,0.13292971,-0.014703289,288.57745,0.2209018,8.0,-0.010581465,0.0,0.47,1.2,299.12,279.34,SA
2007-05-01,FR-LBr,2007.0,5.0,200705.0,85.0,49.0,183.0,0.25868326,-0.015267745,289.2633,0.22008562,8.0,0.09587999,0.0,0.56,1.9,300.96,282.68,SA
2007-06-01,FR-LBr,2007.0,6.0,200706.0,104.0,55.0,222.0,0.36646178,-0.016934618,291.86276,0.20131469,8.0,0.18087564,0.0,0.63,2.4,299.26,285.42,SA
2007-07-01,FR-LBr,2007.0,7.0,200707.0,105.0,53.0,224.0,0.38507795,-0.019179143,292.69965,0.17549063,8.0,0.24234541,0.0,0.68,2.7,299.22,283.76,SA
2007-08-01,FR-LBr,2007.0,8.0,200708.0,97.0,46.0,208.0,0.2944992,-0.020006552,293.65115,0.17557943,8.0,0.21201622,0.0,0.67,2.4,300.78,284.52,SA
2007-09-01,FR-LBr,2007.0,9.0,200709.0,87.0,32.0,189.0,0.20950592,-0.0187001,290.84436,0.18008734,8.0,0.17969126,0.0,0.64,2.0,297.28,282.02,SA
2007-10-01,FR-LBr,2007.0,10.0,200710.0,54.0,24.0,117.0,0.1365178,-0.010139555,286.9326,0.19720237,8.0,0.13070711,0.0,0.61,1.4,292.02,277.94,SA
2007-11-01,FR-LBr,2007.0,11.0,200711.0,33.0,14.0,72.0,0.088429675,-0.006151497,280.76587,0.2015741,8.0,0.12710232,0.0,0.57,1.1,285.14,273.7,SA
2007-12-01,FR-LBr,2007.0,12.0,200712.0,23.0,11.0,50.0,0.05956561,-0.00463827,279.248,0.23378699,8.0,0.118572675,0.0,0.4,0.7,279.5,273.92,SA
2008-02-01,FR-LBr,2008.0,2.0,200802.0,50.0,20.0,111.0,0.06027917,-0.008414328,282.2266,0.2288838,8.0,0.01701024,0.0,0.47,0.9,289.42,275.1,SA
2008-03-01,FR-LBr,2008.0,3.0,200803.0,52.0,28.0,112.0,0.08524174,-0.011478365,282.20746,0.24225439,8.0,0.018691776,0.0,0.44,1.0,287.52,274.76,SA
2008-04-01,FR-LBr,2008.0,4.0,200804.0,90.0,42.0,195.0,0.13981873,-0.014237698,284.6057,0.23322195,8.0,0.03413065,0.0,0.45,1.2,292.42,276.66,SA
2008-05-01,FR-LBr,2008.0,5.0,200805.0,95.0,51.0,205.0,0.25526294,-0.014618561,289.43402,0.21036609,8.0,0.08765398,0.0,0.51,1.6,294.82,281.9,SA
2008-06-01,FR-LBr,2008.0,6.0,200806.0,110.0,50.0,236.0,0.36847985,-0.016340181,291.68427,0.20109354,8.0,0.18956986,0.0,0.67,2.6,299.6,284.3,SA
2008-07-01,FR-LBr,2008.0,7.0,200807.0,115.0,48.0,246.0,0.35050908,-0.022953868,293.80695,0.16261329,8.0,0.21875858,0.0,0.68,2.6,302.72,285.16,SA
2008-08-01,FR-LBr,2008.0,8.0,200808.0,96.0,46.0,203.0,0.27808765,-0.017231137,293.07895,0.17617007,8.0,0.18744141,0.0,0.66,2.3,301.08,285.36,SA
2008-09-01,FR-LBr,2008.0,9.0,200809.0,78.0,36.0,169.0,0.22415458,-0.01486212,289.98853,0.18435405,8.0,0.19693726,0.0,0.63,1.9,296.08,281.64,SA
2008-10-01,FR-LBr,2008.0,10.0,200810.0,51.0,24.0,111.0,0.12996659,-0.009693109,286.3889,0.20352425,8.0,0.14643274,0.0,0.55,1.2,291.7,278.22,SA
2008-11-01,FR-LBr,2008.0,11.0,200811.0,26.0,14.0,55.0,0.054491032,-0.005272366,282.11383,0.2328235,8.0,0.1318766,0.0,0.44,0.8,282.26,275.12,SA
2008-12-01,FR-LBr,2008.0,12.0,200812.0,21.0,10.0,45.0,0.05390521,-0.003675491,278.34448,0.24056453,8.0,0.15835005,0.0,0.47,0.9,281.4,273.0,SA
2001-01-01,FR-Pue,2001.0,1.0,200101.0,22.0,12.0,46.0,0.068162754,-0.003769256,279.00327,0.35370895,8.0,0.04801439,0.0,0.52,1.0,281.08,275.98,SA
2001-02-01,FR-Pue,2001.0,2.0,200102.0,51.0,19.0,113.0,0.089038886,-0.008493371,279.494,0.34929165,8.0,0.02718862,0.0,0.52,1.0,284.42,276.48,SA
2001-03-01,FR-Pue,2001.0,3.0,200103.0,65.0,30.0,140.0,0.12261034,-0.008375503,283.63965,0.32897076,8.0,0.031381324,0.0,0.49,1.2,288.76,279.86,SA
2001-04-01,FR-Pue,2001.0,4.0,200104.0,104.0,40.0,230.0,0.17330988,-0.017350398,284.27664,0.3258518,8.0,0.043349896,0.0,0.53,1.6,291.46,281.1,SA
2001-05-01,FR-Pue,2001.0,5.0,200105.0,116.0,52.0,254.0,0.22921105,-0.013605937,289.885,0.28034186,8.0,0.065765545,0.0,0.5,1.5,298.6,286.46,SA
2001-06-01,FR-Pue,2001.0,6.0,200106.0,134.0,47.0,285.0,0.26885808,-0.023455523,293.66974,0.22853926,8.0,0.07834686,0.0,0.55,1.7,299.96,288.04,SA
2001-07-01,FR-Pue,2001.0,7.0,200107.0,127.0,46.0,279.0,0.23506798,-0.020795256,295.70465,0.21416448,8.0,0.057927627,0.0,0.55,1.6,303.8,290.58,SA
2001-08-01,FR-Pue,2001.0,8.0,200108.0,118.0,42.0,259.0,0.19695377,-0.02138672,296.70453,0.23014651,8.0,0.047000322,0.0,0.54,1.5,304.84,292.38,SA
2001-09-01,FR-Pue,2001.0,9.0,200109.0,90.0,31.0,197.0,0.15491736,-0.018048309,290.2823,0.27679783,8.0,0.06247672,0.0,0.55,1.4,297.44,285.76,SA
2001-10-01,FR-Pue,2001.0,10.0,200110.0,48.0,22.0,102.0,0.12056203,-0.005206872,288.73676,0.3088631,8.0,0.072047345,0.0,0.56,1.1,294.3,285.18,SA
2001-11-01,FR-Pue,2001.0,11.0,200111.0,35.0,14.0,78.0,0.09820693,-0.008332498,280.53625,0.34958622,8.0,0.07060782,0.0,0.55,1.0,283.86,277.84,SA
2001-12-01,FR-Pue,2001.0,12.0,200112.0,27.0,11.0,60.0,0.07903803,-0.00492166,276.02295,0.34910572,8.0,0.05555508,0.0,0.53,1.0,280.56,273.46,SA
2002-01-01,FR-Pue,2002.0,1.0,200201.0,30.0,12.0,65.0,0.074533805,-0.003530927,277.75635,0.3624234,8.0,0.0476151,0.0,0.55,1.0,282.64,276.4,SA
2002-02-01,FR-Pue,2002.0,2.0,200202.0,43.0,18.0,93.0,0.08414861,-0.007759288,280.59613,0.33601126,8.0,0.026133012,0.0,0.54,1.0,284.28,277.66,SA
2002-03-01,FR-Pue,2002.0,3.0,200203.0,64.0,30.0,141.0,0.10292488,-0.010141015,282.89273,0.3299617,8.0,0.03693345,0.0,0.5,1.2,288.52,279.46,SA
2002-04-01,FR-Pue,2002.0,4.0,200204.0,96.0,42.0,212.0,0.14448486,-0.013601698,285.54587,0.31012866,8.0,0.035469178,0.0,0.43,1.1,293.46,281.32,SA
2002-05-01,FR-Pue,2002.0,5.0,200205.0,114.0,47.0,250.0,0.23781098,-0.01541584,287.77374,0.28921083,8.0,0.07860943,0.0,0.56,1.7,295.4,285.12,SA
2002-06-01,FR-Pue,2002.0,6.0,200206.0,133.0,50.0,293.0,0.2679773,-0.019176714,293.5417,0.2540529,8.0,0.09200259,0.0,0.54,1.7,301.82,290.16,SA
2002-07-01,FR-Pue,2002.0,7.0,200207.0,138.0,42.0,305.0,0.24773286,-0.02364815,295.71817,0.26060605,8.0,0.06840947,0.0,0.56,1.7,304.86,292.26,SA
2002-08-01,FR-Pue,2002.0,8.0,200208.0,109.0,44.0,238.0,0.20417403,-0.020323716,295.33,0.27936265,8.0,0.059875753,0.0,0.54,1.6,303.88,291.2,SA
2002-09-01,FR-Pue,2002.0,9.0,200209.0,83.0,32.0,181.0,0.17271483,-0.011082266,289.79404,0.29087555,8.0,0.078309305,0.0,0.59,1.6,296.18,286.04,SA
2002-10-01,FR-Pue,2002.0,10.0,200210.0,55.0,22.0,119.0,0.14358532,-0.007231481,286.7224,0.328071,8.0,0.0997109,0.0,0.61,1.2,291.68,283.54,SA
2002-11-01,FR-Pue,2002.0,11.0,200211.0,34.0,15.0,74.0,0.0954341,-0.006323516,283.4226,0.35061947,8.0,0.093709715,0.0,0.57,1.1,286.08,280.3,SA
2002-12-01,FR-Pue,2002.0,12.0,200212.0,22.0,11.0,49.0,0.07092537,-0.003697522,280.14243,0.36619133,8.0,0.09649696,0.0,0.54,1.1,282.56,278.04,SA
2003-01-01,FR-Pue,2003.0,1.0,200301.0,32.0,13.0,71.0,0.07919269,-0.006472461,275.82397,0.3572358,8.0,0.07853158,0.0,0.56,1.1,279.0,274.98,SA
2003-02-01,FR-Pue,2003.0,2.0,200302.0,39.0,18.0,87.0,0.09291714,-0.005937912,276.8105,0.35597324,8.0,0.043631405,0.0,0.5,1.0,281.64,273.8,SA
2003-03-01,FR-Pue,2003.0,3.0,200303.0,67.0,28.0,148.0,0.11762516,-0.008351408,281.90308,0.35563102,8.0,0.022769235,0.0,0.52,1.3,289.96,278.58,SA
2003-04-01,FR-Pue,2003.0,4.0,200304.0,92.0,39.0,203.0,0.16079846,-0.012580883,284.75055,0.34704697,8.0,0.030190151,0.0,0.51,1.4,294.26,280.98,SA
2003-05-01,FR-Pue,2003.0,5.0,200305.0,115.0,46.0,253.0,0.22800796,-0.016503774,289.7295,0.3047682,8.0,0.07798592,0.0,0.55,1.7,296.38,286.3,SA
2003-06-01,FR-Pue,2003.0,6.0,200306.0,135.0,50.0,297.0,0.2561111,-0.021498509,297.48157,0.2722055,8.0,0.081007175,0.0,0.56,1.7,305.76,292.6,SA
2003-07-01,FR-Pue,2003.0,7.0,200307.0,139.0,46.0,308.0,0.22890858,-0.026751056,298.64313,0.23500633,8.0,0.050770376,0.0,0.54,1.6,309.48,291.62,SA
2003-09-01,FR-Pue,2003.0,9.0,200309.0,84.0,30.0,183.0,0.15734762,-0.013672531,291.03253,0.2762164,8.0,0.0583451,0.0,0.55,1.3,300.2,286.0,SA
