year,month,SITE_ID,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,prcp,prcp-lag3,ESACCI-sm,MODIS_LC,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,MODIS_IGBP,MODIS_PFT,gap_flag_month
2012,1,AU-ASM,145.0,48.0,312.0,0.0004369,-0.016129531,307.8592,0.000598462,0.002224833,0.10682848,6.0,-0.23993292,0.0,0.19,0.4,320.04,296.14,CSH,SH,0.0
2012,2,AU-ASM,139.0,34.0,304.0,-0.001851879,-0.015100919,305.34274,0.001854522,0.003105341,0.10624331,6.0,-0.2553746,0.0,0.18,0.3,321.44,295.42,CSH,SH,0.0
2012,3,AU-ASM,127.0,40.0,273.0,0.006990107,-0.011595607,298.27515,0.002450187,0.00490317,0.13739067,6.0,-0.22503288,0.0,0.21,0.4,313.68,292.9,CSH,SH,0.0
2012,4,AU-ASM,106.0,26.0,232.0,0.000802167,-0.010812506,296.57538,0.000896361,0.00520107,0.14467509,6.0,-0.23735265,0.0,0.2,0.3,309.5,289.72,CSH,SH,0.0
2012,5,AU-ASM,97.0,18.0,217.0,-0.004480307,-0.009891942,291.03262,1.93e-06,0.003348478,0.120410636,6.0,-0.25916266,0.0,0.17,0.2,304.9,283.0,CSH,SH,0.0
2012,6,AU-ASM,83.0,18.0,184.0,-0.00489795,-0.007720053,287.65347,5.41e-06,0.000903698,0.114285156,6.0,-0.2577153,0.0,0.18,0.2,300.36,279.74,CSH,SH,0.0
2012,7,AU-ASM,91.0,17.0,204.0,-0.005049122,-0.008490905,286.72418,2.43e-05,3.16e-05,0.114371344,6.0,-0.25374055,0.0,0.18,0.2,300.48,278.58,CSH,SH,0.0
2012,8,AU-ASM,112.0,18.0,252.0,-0.0043884,-0.010378376,291.98456,9.8e-07,3.07e-05,0.095190674,6.0,-0.25911388,0.0,0.17,0.3,308.5,281.68,CSH,SH,0.0
2012,9,AU-ASM,128.0,24.0,284.0,-0.005170281,-0.013966061,298.00223,7.16e-05,9.68e-05,0.08779747,6.0,-0.2676566,0.0,0.17,0.3,314.76,285.62,CSH,SH,0.0
2012,10,AU-ASM,148.0,29.0,329.0,-0.004621374,-0.015091263,302.17242,0.00015546,0.000228013,0.084206395,6.0,-0.26870933,0.0,0.16,0.3,318.82,289.38,CSH,SH,0.0
2012,11,AU-ASM,151.0,33.0,329.0,-0.005793717,-0.015192233,305.9314,0.001028347,0.00125538,0.112149835,6.0,-0.26403388,0.0,0.14,0.3,322.02,295.48,CSH,SH,0.0
2012,12,AU-ASM,139.0,51.0,298.0,-0.001829538,-0.015857294,306.34235,0.001140499,0.002324306,0.12479008,6.0,-0.2524038,0.0,0.16,0.3,320.94,295.78,CSH,SH,0.0
2013,1,AU-ASM,152.0,40.0,331.0,-0.002838903,-0.018081166,309.51144,0.000318864,0.002487711,0.08375333,6.0,-0.2564408,0.0,0.16,0.3,323.54,298.06,CSH,SH,0.0
2013,2,AU-ASM,136.0,42.0,292.0,-0.005317629,-0.015695155,306.4845,0.000458195,0.001917558,0.08964582,6.0,-0.2666549,0.0,0.13,0.2,323.3,296.06,CSH,SH,0.0
2013,3,AU-ASM,129.0,33.0,279.0,-0.006338885,-0.016262569,306.54095,3.22e-05,0.000809225,0.08221804,6.0,-0.26678348,0.0,0.16,0.3,321.16,296.62,CSH,SH,0.0
2013,4,AU-ASM,113.0,25.0,248.0,-0.006978142,-0.01289992,298.74036,0.001054908,0.001545268,0.08387177,6.0,-0.26894054,0.0,0.14,0.2,314.86,290.44,CSH,SH,0.0
2013,5,AU-ASM,85.0,23.0,186.0,-0.00638029,-0.008566678,293.07394,0.001205588,0.002292661,0.148244,6.0,-0.26214805,0.0,0.13,0.2,305.08,286.54,CSH,SH,0.0
2013,6,AU-ASM,74.0,23.0,160.0,-0.009454023,-0.007625945,289.39093,0.000153958,0.002414453,0.11929813,6.0,-0.26169473,0.0,0.12,0.2,301.88,281.8,CSH,SH,0.0
2013,7,AU-ASM,88.0,19.0,195.0,-0.008212865,-0.008525692,289.35654,0.000240568,0.001600114,0.11111399,6.0,-0.27619854,0.0,0.12,0.2,304.68,282.1,CSH,SH,0.0
2013,8,AU-ASM,112.0,17.0,251.0,-0.007947853,-0.010573529,294.50665,2.18e-06,0.000396711,0.08335547,6.0,-0.27304158,0.0,0.13,0.2,311.76,284.52,CSH,SH,0.0
2013,9,AU-ASM,127.0,22.0,281.0,-0.009044443,-0.013976723,300.8897,0.000177425,0.000420178,0.08884966,6.0,-0.27239957,0.0,0.14,0.2,318.78,289.06,CSH,SH,0.0
2013,10,AU-ASM,149.0,27.0,331.0,-0.009112665,-0.01673948,303.0488,7.83e-06,0.000187444,0.07458793,6.0,-0.26546016,0.0,0.14,0.3,322.9,290.2,CSH,SH,0.0
2013,11,AU-ASM,141.0,42.0,306.0,-0.008957965,-0.016079828,305.4845,0.000531574,0.000716832,0.08968399,6.0,-0.26328984,0.0,0.13,0.3,323.22,294.68,CSH,SH,0.0
2013,12,AU-ASM,130.0,43.0,278.0,-0.004604414,-0.014595673,305.2885,0.00131413,0.001853537,0.10930703,6.0,-0.25568694,0.0,0.13,0.2,323.86,296.28,CSH,SH,0.0
2014,1,AU-ASM,137.0,48.0,294.0,-0.005399668,-0.013476059,303.14368,0.005010929,0.006856633,0.1398447,6.0,-0.26077902,0.0,0.13,0.2,320.68,296.32,CSH,SH,0.0
2014,2,AU-ASM,133.0,47.0,282.0,0.009461813,-0.012721852,299.99857,0.003114114,0.009439173,0.15654638,6.0,-0.23047622,0.0,0.22,0.4,317.06,295.32,CSH,SH,0.0
2014,3,AU-ASM,138.0,28.0,302.0,0.016618352,-0.014394119,302.8817,0.000120129,0.008245172,0.112729065,6.0,-0.18739988,0.0,0.28,0.5,317.22,294.1,CSH,SH,0.0
2014,4,AU-ASM,112.0,27.0,244.0,0.011774242,-0.01142513,299.6554,7.88e-05,0.003313089,0.15377878,6.0,-0.20374915,0.0,0.25,0.4,311.06,290.26,CSH,SH,0.0
2014,5,AU-ASM,87.0,25.0,190.0,0.004080882,-0.008707009,295.3742,5.53e-06,0.00020451,0.12240305,6.0,-0.22830576,0.0,0.25,0.3,307.2,286.92,CSH,SH,0.0
2014,6,AU-ASM,83.0,18.0,184.0,0.002439387,-0.008195519,288.69824,1.37e-06,8.58e-05,0.11284995,6.0,-0.21757995,0.0,0.27,0.3,301.84,281.34,CSH,SH,0.0
2014,7,AU-ASM,88.0,17.0,196.0,0.000459655,-0.007345505,288.27542,0.000304367,0.000311271,0.14618938,6.0,-0.23857774,0.0,0.25,0.3,302.3,279.58,CSH,SH,0.0
2014,8,AU-ASM,112.0,17.0,250.0,-0.001273436,-0.010956332,289.81873,2.8e-06,0.000308535,0.107136,6.0,-0.24685384,0.0,0.22,0.3,306.42,281.74,CSH,SH,0.0
2014,9,AU-ASM,135.0,20.0,301.0,-0.002973115,-0.013842493,298.64957,9.16e-07,0.000308081,0.082368955,6.0,-0.2523482,0.0,0.19,0.3,317.02,287.28,CSH,SH,0.0
2014,10,AU-ASM,152.0,26.0,339.0,-0.00244702,-0.016787834,303.89996,1.37e-05,1.74e-05,0.082576565,6.0,-0.2505148,0.0,0.16,0.3,322.3,291.1,CSH,SH,0.0
2014,11,AU-ASM,138.0,49.0,296.0,-0.002275001,-0.016284056,306.80188,0.000427797,0.000442389,0.09102988,6.0,-0.24865109,0.0,0.15,0.3,320.08,295.94,CSH,SH,0.0
2014,12,AU-ASM,143.0,45.0,305.0,0.00290494,-0.013197564,305.07892,0.001969282,0.002410755,0.14878605,6.0,-0.2242051,0.0,0.18,0.3,320.18,295.26,CSH,SH,0.0
2015,1,AU-ASM,139.2,41.0,300.2,0.0025047929999999995,-0.0148736702,304.403978,0.0018044462,0.0057892494,0.116503859,6.0,-0.240350164,0.0,0.184,0.31999999999999995,320.36,295.972,CSH,SH,1.0
2007,10,AU-Ade,122.6,51.4,255.8,0.14120313680000002,-0.010734980600000001,304.84750999999994,0.0043167078,0.0058411522,0.21628546599999998,10.0,-0.1412133348,0.0,0.39,1.1800000000000002,315.492,296.152,GRA,GRA,1.0
2007,11,AU-Ade,119.0,50.0,248.0,0.17028393,-0.009334415,304.1819,0.00485866,0.00615977,0.2672144,10.0,-0.093349904,0.0,0.43,1.3,312.8,296.94,GRA,GRA,0.0
2007,12,AU-Ade,123.0,60.0,249.0,0.3219263,-0.008232057,302.90033,0.011409435,0.017532175,0.27738708,10.0,-0.05110552,0.0,0.59,2.0,308.7,296.56,GRA,GRA,0.0
2008,1,AU-Ade,111.0,61.0,222.0,0.31654036,-0.007646263,301.87183,0.010315052,0.026583146,0.3057017,10.0,0.0659553,0.0,0.6,2.1,305.16,297.08,GRA,GRA,0.0
2008,2,AU-Ade,119.4,56.2,241.4,0.30779675400000006,-0.007499075199999999,301.35305800000003,0.009291110799999999,0.0316250094,0.315965376,10.0,0.101347331,0.0,0.6,2.1399999999999997,306.37600000000003,296.57599999999996,GRA,GRA,1.0
2008,3,AU-Ade,124.0,52.0,253.0,0.3045078,-0.00769797,301.37933,0.006731307,0.033828396,0.32608193,10.0,0.12999628,0.0,0.59,2.1,305.86,296.94,GRA,GRA,0.0
2008,4,AU-Ade,132.0,28.0,286.0,0.2084867,-0.011582837,300.89478,0.000633689,0.024147036,0.26639414,10.0,0.058363803,0.0,0.57,1.7,308.22,292.82,GRA,GRA,0.0
2008,5,AU-Ade,115.0,25.0,250.0,0.0939626,-0.013264962,299.65668,7.18e-07,0.007365714,0.17298546,10.0,-0.102740705,0.0,0.42,1.0,310.76,289.0,GRA,GRA,0.0
2008,6,AU-Ade,104.0,25.0,224.0,0.03586152,-0.012638941,299.38934,1.86e-06,0.000636264,0.12416164,10.0,-0.16802646,0.0,0.31,0.7,313.92,290.36,GRA,GRA,0.0
2008,7,AU-Ade,110.0,23.0,240.0,0.040249944,-0.01321543,298.28937,8.78e-07,3.45e-06,0.11303991,10.0,-0.16094002,0.0,0.32,0.7,314.18,288.48,GRA,GRA,0.0
2008,8,AU-Ade,117.0,31.0,255.0,0.03905738,-0.015056983,300.4149,5.16e-06,7.9e-06,0.109675996,10.0,-0.16856943,0.0,0.29,0.7,315.86,289.16,GRA,GRA,0.0
2008,9,AU-Ade,124.0,41.0,265.0,0.042239558,-0.012278549,304.69556,5.57e-05,6.17e-05,0.13384928,10.0,-0.19127515,0.0,0.3,0.8,319.74,294.18,GRA,GRA,0.0
2008,10,AU-Ade,131.0,49.0,279.0,0.06431642,-0.013810568,307.0471,7.59e-05,0.000136717,0.17167002,10.0,-0.21111177,0.0,0.29,0.8,319.18,296.3,GRA,GRA,0.0
2008,11,AU-Ade,116.0,57.0,238.0,0.107249476,-0.010019314,305.41266,0.005183844,0.005315399,0.23130655,10.0,-0.15922433,0.0,0.34,1.0,317.04,296.78,GRA,GRA,0.0
2008,12,AU-Ade,120.0,63.0,237.0,0.36444002,-0.006922096,301.83862,0.01105576,0.016315484,0.30409855,10.0,-0.08286202,0.0,0.57,1.9,313.46,297.68,GRA,GRA,0.0
2009,1,AU-Ade,119.0,64.0,234.0,0.29769343,-0.006348126,300.8104,0.013635824,0.029875427,0.31651592,10.0,0.05747097,0.0,0.56,2.0,305.62,296.38,GRA,GRA,0.0
2009,2,AU-Ade,106.0,63.0,208.0,0.33895594,-0.005852185,300.18365,0.0137373,0.038428884,0.33855566,10.0,0.113811135,0.0,0.62,2.3,307.38,296.68,GRA,GRA,0.0
2009,3,AU-Ade,137.0,41.0,290.0,0.28128624,-0.009950832,302.52008,0.002036071,0.029409194,0.29297167,10.0,0.13950297,0.0,0.63,2.2,307.86,295.8,GRA,GRA,0.0
2009,4,AU-Ade,122.0,37.0,260.0,0.18103294,-0.010799326,303.3944,0.000123323,0.015896693,0.21407913,10.0,0.018778129,0.0,0.53,1.5,308.82,295.72,GRA,GRA,0.0
2009,5,AU-Ade,122.0,31.2,262.0,0.160126,-0.0116473796,301.171056,0.0005591322,0.015490980199999999,0.21411840799999998,10.0,-0.010824452600000001,0.0,0.492,1.4200000000000002,309.916,292.74,GRA,GRA,1.0
2009,6,AU-Ade,116.6,27.6,252.0,0.1119187408,-0.0123002992,300.324914,0.0001520936,0.0096098314,0.178132056,10.0,-0.0709130506,0.0,0.43,1.1199999999999999,311.18,291.27599999999995,GRA,GRA,1.0
2013,8,AU-Cpr,65.0,24.0,140.0,0.035643965,-0.004733048,286.77032,0.000334875,0.00219955,0.2185667,6.0,-0.07708285,0.0,0.36,0.5,294.98,279.68,CSH,SH,0.0
2013,9,AU-Cpr,93.0,33.0,200.0,0.030205088,-0.008285537,292.8897,0.000967105,0.002308111,0.19449711,6.0,-0.12550996,0.0,0.3,0.5,303.48,281.98,CSH,SH,0.0
2013,10,AU-Cpr,122.6,37.2,265.6,0.0184039938,-0.0093251154,295.53379000000007,0.00041955020000000005,0.0014221003999999998,0.16072406,6.0,-0.174444512,0.0,0.23399999999999999,0.38,313.0,282.78000000000003,CSH,SH,1.0
2013,11,AU-Cpr,149.0,41.0,323.0,0.032679718,-0.010399394,297.34778,0.00021514,0.00132626,0.1403636,6.0,-0.14913966,0.0,0.29,0.5,314.0,284.36,CSH,SH,0.0
2013,12,AU-Cpr,150.0,46.0,323.0,0.034965836,-0.011874102,301.16547,0.000741702,0.001100857,0.14711933,6.0,-0.14536612,0.0,0.27,0.5,318.96,287.4,CSH,SH,0.0
2014,1,AU-Cpr,53.4,23.4,113.6,0.0098899508,-0.0036983756,285.913162,0.0005486396,0.0025292676,0.216515082,6.0,-0.10822112400000002,0.0,0.25,0.32,295.236,278.51200000000006,CSH,SH,1.0
2014,2,AU-Cpr,53.4,23.4,113.6,0.0098899508,-0.0036983756,285.913162,0.0005486396,0.0025292676,0.216515082,6.0,-0.10822112400000002,0.0,0.25,0.32,295.236,278.51200000000006,CSH,SH,1.0
2014,3,AU-Cpr,53.4,23.4,113.6,0.0098899508,-0.0036983756,285.913162,0.0005486396,0.0025292676,0.216515082,6.0,-0.10822112400000002,0.0,0.25,0.32,295.236,278.51200000000006,CSH,SH,1.0
2014,4,AU-Cpr,53.4,23.4,113.6,0.0098899508,-0.0036983756,285.913162,0.0005486396,0.0025292676,0.216515082,6.0,-0.10822112400000002,0.0,0.25,0.32,295.236,278.51200000000006,CSH,SH,1.0
2014,5,AU-Cpr,50.0,25.0,104.0,-0.000773577,-0.003699511,288.70428,0.00094845,0.003549642,0.21959658,6.0,-0.09820169,0.0,0.19,0.2,297.52,281.86,CSH,SH,0.0
2014,6,AU-Cpr,39.0,20.0,81.0,0.001606885,-0.002745405,284.94434,0.000437758,0.003672334,0.23223265,6.0,-0.08008375,0.0,0.22,0.3,291.34,278.46,CSH,SH,0.0
2014,7,AU-Cpr,44.0,22.0,93.0,0.005516603,-0.003336921,283.86917,0.000378731,0.001764939,0.21413815,6.0,-0.09522467,0.0,0.26,0.3,293.14,276.64,CSH,SH,0.0
2014,8,AU-Cpr,69.0,26.0,150.0,0.007455878,-0.003976993,285.2777,0.000643384,0.001459873,0.19804133,6.0,-0.19051266,0.0,0.22,0.3,299.2,275.92,CSH,SH,0.0
2014,9,AU-Cpr,94.0,34.0,203.0,0.011685701,-0.006662726,290.05777,0.000427618,0.001449733,0.18317607,6.0,-0.19540282,0.0,0.22,0.3,308.44,279.46,CSH,SH,0.0
2014,10,AU-Cpr,129.0,35.0,281.0,0.009657213,-0.010015026,297.5855,3.99e-05,0.001110897,0.14734475,6.0,-0.20683679,0.0,0.19,0.3,318.02,283.16,CSH,SH,0.0
2014,11,AU-Cpr,148.0,43.0,321.0,0.007792249,-0.011262894,299.7882,0.000447988,0.000915501,0.13823877,6.0,-0.19533333,0.0,0.17,0.3,321.06,284.94,CSH,SH,0.0
2014,12,AU-Cpr,159.0,41.0,344.0,0.006672872,-0.011473306,301.43243,0.000300776,0.000788659,0.12424813,6.0,-0.2054235,0.0,0.17,0.3,325.32,287.96,CSH,SH,0.0
2015,1,AU-Cpr,53.4,23.4,113.6,0.0098899508,-0.0036983756,285.913162,0.0005486396,0.0025292676,0.216515082,6.0,-0.10822112400000002,0.0,0.25,0.32,295.236,278.51200000000006,CSH,SH,1.0
2012,10,AU-Cum,113.6,42.4,248.0,0.164492474,-0.0228718326,291.77821800000004,0.0028375564,0.0049190618,0.189663144,9.0,-0.017098473599999997,0.0,0.43,1.0399999999999998,305.8,283.932,SAV,SA,1.0
2012,11,AU-Cum,114.0,55.0,243.0,0.17225817,-0.019212425,293.2478,0.00307909,0.00485527,0.17654079,9.0,-0.029216921,0.0,0.42,1.1,306.32,285.68,SAV,SA,0.0
2012,12,AU-Cum,110.0,51.0,233.0,0.17835514,-0.021981895,294.8521,0.001516895,0.00543394,0.18545695,9.0,-0.049577545,0.0,0.42,1.1,309.98,286.86,SAV,SA,0.0
2013,1,AU-Cum,116.0,48.0,247.0,0.1533117,-0.021926284,297.01926,0.005613739,0.010209723,0.19034745,9.0,-0.07726364,0.0,0.39,1.0,312.26,291.16,SAV,SA,0.0
2013,2,AU-Cum,100.0,47.0,210.0,0.21961178,-0.01333987,293.838,0.008507184,0.015637817,0.22910523,9.0,0.051104993,0.0,0.46,1.3,304.78,288.8,SAV,SA,0.0
2013,3,AU-Cum,99.0,40.0,214.0,0.24091375,-0.015338011,293.11908,0.001249702,0.015370624,0.21200319,9.0,0.13776657,0.0,0.58,1.5,303.0,287.38,SAV,SA,0.0
2013,4,AU-Cum,78.0,28.0,169.0,0.20191662,-0.010507338,289.1505,0.002067441,0.011824328,0.20665243,9.0,0.1322234,0.0,0.58,1.2,299.62,284.9,SAV,SA,0.0
2013,5,AU-Cum,56.0,20.0,123.0,0.16297092,-0.00991118,286.04074,0.001439723,0.004756867,0.1966012,9.0,0.1363546,0.0,0.54,1.0,295.28,280.32,SAV,SA,0.0
2013,6,AU-Cum,39.0,18.0,83.0,0.11595142,-0.005804546,284.08234,0.003991826,0.00749899,0.24491094,9.0,0.13895771,0.0,0.45,0.8,289.84,278.64,SAV,SA,0.0
2013,7,AU-Cum,52.0,18.0,114.0,0.12171701,-0.007954039,283.33505,0.000695352,0.006126901,0.23583303,9.0,0.09789579,0.0,0.5,0.9,291.9,277.96,SAV,SA,0.0
2013,8,AU-Cum,75.0,23.0,166.0,0.14192794,-0.016587302,284.92072,0.000272894,0.004960072,0.21304119,9.0,0.053038403,0.0,0.5,0.9,296.74,278.78,SAV,SA,0.0
2013,9,AU-Cum,101.0,30.0,223.0,0.16305143,-0.021873765,289.77057,0.001258885,0.00222713,0.19568466,9.0,0.028151235,0.0,0.45,1.0,301.96,281.64,SAV,SA,0.0
2013,10,AU-Cum,123.0,39.0,272.0,0.14763775,-0.030085288,292.09958,0.000530045,0.002061823,0.16964482,9.0,-0.03365533,0.0,0.42,1.0,307.82,282.44,SAV,SA,0.0
2013,11,AU-Cum,113.0,48.0,246.0,0.15350649,-0.020816967,291.98254,0.006884989,0.008673918,0.2132486,9.0,-0.063851364,0.0,0.4,1.0,307.44,286.2,SAV,SA,0.0
2013,12,AU-Cum,146.0,48.0,319.0,0.22900255,-0.025630511,295.2885,0.001210656,0.00862569,0.17606016,9.0,0.002092486,0.0,0.46,1.3,309.78,288.82,SAV,SA,0.0
2014,1,AU-Cum,128.0,46.0,278.0,0.1891953,-0.02138336,295.76282,0.001425688,0.009521334,0.18621215,9.0,-0.024361212,0.0,0.45,1.2,315.56,289.98,SAV,SA,0.0
2014,2,AU-Cum,100.0,44.0,214.0,0.14594802,-0.016578063,294.64114,0.00328687,0.005923214,0.20163448,9.0,-0.046952408,0.0,0.44,1.1,312.34,288.32,SAV,SA,0.0
2014,3,AU-Cum,83.0,38.0,176.0,0.21023676,-0.011220686,293.30554,0.005383718,0.010096276,0.21697138,9.0,0.05832604,0.0,0.52,1.3,303.16,289.0,SAV,SA,0.0
2014,4,AU-Cum,69.0,31.0,147.0,0.2030022,-0.0098745,289.9054,0.001617153,0.010287741,0.2104099,9.0,0.13223165,0.0,0.55,1.2,297.72,285.82,SAV,SA,0.0
2014,5,AU-Cum,58.0,20.0,127.0,0.15670985,-0.009493686,286.9699,0.000383458,0.007384329,0.18172722,9.0,0.10223074,0.0,0.55,1.0,296.14,281.66,SAV,SA,0.0
2014,6,AU-Cum,51.6,18.8,112.8,0.1321712588,-0.009158647199999998,284.74967399999997,0.0014007434,0.0054853096,0.208517882,9.0,0.10140436,0.0,0.5,0.9,293.17999999999995,279.108,SAV,SA,1.0
2014,7,AU-Cum,53.0,18.0,117.0,0.103507094,-0.012629785,283.32034,0.000493358,0.001659461,0.18351702,9.0,0.03158296,0.0,0.46,0.8,292.74,276.96,SAV,SA,0.0
2014,8,AU-Cum,64.0,26.0,140.0,0.09915471,-0.009695768,283.9613,0.003315699,0.004591703,0.22609548,9.0,0.008495111,0.0,0.42,0.7,294.04,278.74,SAV,SA,0.0
2014,9,AU-Cum,92.0,32.0,201.0,0.15244623,-0.0173214,287.66714,0.001026697,0.004835754,0.21184018,9.0,0.008526036,0.0,0.46,1.0,297.94,281.72,SAV,SA,0.0
2014,10,AU-Cum,117.0,40.0,256.0,0.18600853,-0.022370718,291.7906,0.002434773,0.006777168,0.19319685,9.0,0.013080012,0.0,0.46,1.1,305.46,283.7,SAV,SA,0.0
2014,11,AU-Cum,124.0,50.0,269.0,0.17116858,-0.023255676,294.37024,0.001495704,0.004957173,0.17710328,9.0,-0.04841045,0.0,0.42,1.1,309.52,286.78,SAV,SA,0.0
2014,12,AU-Cum,127.0,53.0,270.0,0.2425629,-0.018460922,294.8758,0.006980557,0.010911034,0.21224757,9.0,0.02574422,0.0,0.48,1.3,306.76,289.72,SAV,SA,0.0
2015,1,AU-Cum,105.4,44.6,225.0,0.183660712,-0.0168896526,294.913352,0.0048434398,0.0102776728,0.20485413800000002,9.0,-0.007829245399999999,0.0,0.45200000000000007,1.18,309.62,289.452,SAV,SA,1.0
2007,9,AU-DaP,125.4,40.2,269.0,0.0787086776,-0.013352509399999999,304.48058599999996,0.0006953560000000001,0.0007354444,0.11360807399999999,10.0,-0.165887744,0.0,0.332,0.8800000000000001,316.976,293.156,GRA,GRA,1.0
2007,10,AU-DaP,128.4,46.4,272.2,0.13229616719999998,-0.012513191199999999,305.518776,0.0027168016,0.0034501672000000006,0.14511555,10.0,-0.1581919708,0.0,0.366,1.06,317.62399999999997,295.328,GRA,GRA,1.0
2007,11,AU-DaP,123.8,54.6,255.8,0.18844554900000002,-0.010954120000000001,305.29461200000003,0.0054044342000000006,0.006827279600000001,0.18228616799999997,10.0,-0.14102503279999998,0.0,0.386,1.16,316.656,296.872,GRA,GRA,1.0
2007,12,AU-DaP,128.0,57.0,261.0,0.3239929,-0.008900844,303.45306,0.010109428,0.013551814,0.2507407,10.0,-0.087872684,0.0,0.54,1.8,313.38,298.06,GRA,GRA,0.0
2008,1,AU-DaP,118.6,58.2,237.6,0.454774836,-0.0071743428,301.330238,0.010694536400000001,0.0272021354,0.29595932,10.0,0.1535901,0.0,0.6619999999999999,2.7399999999999998,307.764,296.552,GRA,GRA,1.0
2008,2,AU-DaP,103.0,62.0,199.0,0.43919435,-0.005445778,300.1719,0.019250914,0.03585441,0.31066394,10.0,0.15663087,0.0,0.71,3.2,308.46,296.24,GRA,GRA,0.0
2008,3,AU-DaP,124.0,50.0,254.0,0.46229437,-0.00871402,301.59613,0.004028147,0.02977313,0.2952864,10.0,0.23454848,0.0,0.69,2.8,304.92,295.06,GRA,GRA,0.0
2008,4,AU-DaP,111.6,40.0,232.8,0.25906583,-0.0106828958,301.12853600000005,0.004667866200000001,0.0155147804,0.189328048,10.0,0.0478592878,0.0,0.5599999999999999,1.9200000000000004,308.872,292.204,GRA,GRA,1.0
2008,5,AU-DaP,111.4,32.6,237.4,0.18733946399999998,-0.011752517600000002,300.827726,0.0008182414000000001,0.008355938399999999,0.146296856,10.0,-0.006984694199999997,0.0,0.502,1.48,309.02000000000004,290.38800000000003,GRA,GRA,1.0
2008,6,AU-DaP,104.0,23.0,225.0,0.08910531,-0.012971342,298.51825,2.87e-06,1.95e-05,0.10387312,10.0,-0.09841784,0.0,0.42,1.0,309.16,287.2,GRA,GRA,0.0
2008,7,AU-DaP,110.0,23.0,242.0,0.07882021,-0.013327144,297.096,1.19e-06,4.78e-06,0.09341428,10.0,-0.11269699,0.0,0.4,0.9,310.54,284.4,GRA,GRA,0.0
2008,8,AU-DaP,121.0,29.0,264.0,0.07271333,-0.015322782,299.34848,1.66e-05,2.07e-05,0.09308006,10.0,-0.12363134,0.0,0.37,0.9,312.2,286.8,GRA,GRA,0.0
2008,9,AU-DaP,131.0,37.0,284.0,0.072547816,-0.013179719,304.53735,8.48e-06,2.63e-05,0.09794963,10.0,-0.15838565,0.0,0.34,0.9,318.26,292.56,GRA,GRA,0.0
2008,10,AU-DaP,136.0,40.0,293.0,0.082622826,-0.014178261,307.0217,0.000143465,0.000168539,0.10799657,10.0,-0.17474349,0.0,0.33,0.9,319.38,296.22,GRA,GRA,0.0
2008,11,AU-DaP,117.0,56.0,239.0,0.111408904,-0.011156771,306.2603,0.003279535,0.003431483,0.17651993,10.0,-0.17312774,0.0,0.29,0.8,317.4,295.84,GRA,GRA,0.0
2008,12,AU-DaP,121.0,62.0,241.0,0.34178331,-0.007485531,302.31323,0.012899138,0.016322138,0.26603493,10.0,-0.08779862,0.0,0.47,1.5,314.2,297.08,GRA,GRA,0.0
2009,1,AU-DaP,119.0,63.0,235.0,0.3877497,-0.006642535,301.01352,0.012833314,0.029011987,0.30034807,10.0,0.08345384,0.0,0.63,2.5,308.2,297.52,GRA,GRA,0.0
2009,2,AU-DaP,121.8,55.4,246.4,0.447078828,-0.0078359736,301.594372,0.008685092200000001,0.027251913,0.281625548,10.0,0.18117140599999998,0.0,0.6819999999999999,2.94,307.492,295.812,GRA,GRA,1.0
2009,3,AU-DaP,122.4,49.6,251.6,0.4079488400000001,-0.009084033799999999,302.233048,0.006125589400000001,0.0236854944,0.248594378,10.0,0.1697244118,0.0,0.6599999999999999,2.7399999999999998,308.136,294.964,GRA,GRA,1.0
2009,4,AU-DaP,122.0,34.0,261.0,0.19209976,-0.012882836,304.2069,3.58e-05,0.011179894,0.13519222,10.0,0.026218869,0.0,0.52,1.5,311.42,293.28,GRA,GRA,0.0
2009,5,AU-DaP,105.0,31.0,225.0,0.11263536,-0.013400503,301.1495,2.16e-05,0.000746968,0.10162456,10.0,-0.07968394,0.0,0.46,1.1,310.4,289.24,GRA,GRA,0.0
2009,6,AU-DaP,102.0,25.0,222.0,0.08056252,-0.010793887,298.66785,2.79e-06,6.02e-05,0.09550798,10.0,-0.11758904,0.0,0.42,1.0,309.2,287.16,GRA,GRA,0.0
2009,7,AU-DaP,109.0,23.0,239.0,0.06417745,-0.012491867,297.7389,6.8e-07,2.5e-05,0.08962767,10.0,-0.1493415,0.0,0.39,0.9,310.62,285.84,GRA,GRA,0.0
2009,8,AU-DaP,121.0,28.0,264.0,0.05827657,-0.011471063,300.4869,8.37e-07,4.3e-06,0.09164093,10.0,-0.16790365,0.0,0.37,0.9,314.56,289.86,GRA,GRA,0.0
2009,9,AU-DaP,122.0,39.0,265.0,0.054250512,-0.012925014,305.2351,2.87e-05,3.02e-05,0.09249418,10.0,-0.1995505,0.0,0.33,0.9,317.64,294.36,GRA,GRA,0.0
2009,10,AU-DaP,130.0,42.0,284.0,0.07090839,-0.015150361,306.32147,4.31e-05,7.27e-05,0.09237092,10.0,-0.19683029,0.0,0.33,0.9,319.7,293.96,GRA,GRA,0.0
2009,11,AU-DaP,117.0,58.0,245.0,0.082419805,-0.013049193,307.42477,0.000590605,0.000662424,0.11013871,10.0,-0.18158263,0.0,0.3,0.8,318.92,297.16,GRA,GRA,0.0
