,start,end,duration_days,site_id,IGBP
1387,2007-10-16 00:00:00,2007-12-11 23:30:00,57,US-Wjs,SAV
1388,2007-12-22 00:00:00,2008-07-13 23:30:00,205,US-Wjs,SAV
1389,2008-07-24 00:00:00,2008-12-23 23:30:00,153,US-Wjs,SAV
1390,2009-03-02 00:00:00,2010-07-29 23:30:00,515,US-Wjs,SAV
1391,2010-08-12 00:00:00,2010-08-12 23:30:00,1,US-Wjs,SAV
1392,2010-08-24 00:00:00,2012-12-19 23:30:00,849,US-Wjs,SAV
1393,2013-01-12 00:00:00,2017-08-10 23:30:00,1672,US-Wjs,SAV
1394,2017-09-13 00:00:00,2017-12-30 23:30:00,109,US-Wjs,SAV
1395,1999-01-20 00:00:00,1999-02-15 23:30:00,27,BE-Bra,MF
1396,1999-03-20 00:00:00,1999-12-17 23:30:00,273,BE-Bra,MF
1397,2000-01-01 00:00:00,2000-05-11 23:30:00,132,BE-Bra,MF
1398,2000-05-27 00:00:00,2001-01-05 23:30:00,224,BE-Bra,MF
1399,2001-03-29 00:00:00,2002-11-04 23:30:00,586,BE-Bra,MF
1400,2002-11-15 00:00:00,2002-12-25 23:30:00,41,BE-Bra,MF
1401,,2020-12-31 23:30:00,,BE-Bra,MF
1402,2011-01-01 00:00:00,2012-07-19 23:30:00,566,BE-Dor,GRA
1403,2012-08-02 00:00:00,2015-12-15 23:30:00,1231,BE-Dor,GRA
1404,2015-12-26 00:00:00,2016-12-19 23:30:00,360,BE-Dor,GRA
1405,2017-01-20 00:00:00,2017-02-19 23:30:00,31,BE-Dor,GRA
1406,2017-03-02 00:00:00,2017-06-26 23:30:00,117,BE-Dor,GRA
1407,2017-07-17 00:00:00,2019-02-12 23:30:00,576,BE-Dor,GRA
1408,2019-05-02 00:00:00,2020-12-31 23:30:00,610,BE-Dor,GRA
1409,2019-01-01 00:00:00,2019-02-13 23:30:00,44,BE-Lcr,DBF
1410,2019-02-26 00:00:00,2019-03-20 23:30:00,23,BE-Lcr,DBF
1411,2019-04-22 00:00:00,2020-12-31 23:30:00,620,BE-Lcr,DBF
1412,2004-04-01 00:00:00,2009-08-05 23:30:00,1953,BE-Lon,CRO
1413,2009-08-20 00:00:00,2010-06-23 23:30:00,308,BE-Lon,CRO
1414,2010-07-07 00:00:00,2013-07-27 23:30:00,1117,BE-Lon,CRO
1415,2013-08-09 00:00:00,2018-04-03 23:30:00,1699,BE-Lon,CRO
1416,2018-04-24 00:00:00,2020-12-31 23:30:00,983,BE-Lon,CRO
1417,2016-01-01 00:00:00,2018-10-25 23:30:00,1029,BE-Maa,CSH
1418,2019-01-22 00:00:00,2019-07-11 23:30:00,171,BE-Maa,CSH
1419,2019-09-07 00:00:00,2020-12-31 23:30:00,482,BE-Maa,CSH
1420,1996-08-01 00:00:00,1999-02-15 23:30:00,929,BE-Vie,MF
1421,1999-02-26 00:00:00,1999-05-28 23:30:00,92,BE-Vie,MF
1422,1999-06-11 00:00:00,2003-06-04 23:30:00,1455,BE-Vie,MF
1423,2003-06-26 00:00:00,2003-12-25 23:30:00,183,BE-Vie,MF
1424,2004-01-18 00:00:00,2006-05-19 23:30:00,853,BE-Vie,MF
1425,2006-05-31 00:00:00,2006-07-01 23:30:00,32,BE-Vie,MF
1426,2006-07-21 00:00:00,2007-04-08 23:30:00,262,BE-Vie,MF
1427,2007-04-19 00:00:00,2007-05-25 23:30:00,37,BE-Vie,MF
1428,2007-06-07 00:00:00,2009-03-23 23:30:00,656,BE-Vie,MF
1429,2009-07-01 00:00:00,2010-12-21 23:30:00,539,BE-Vie,MF
1430,2011-01-06 00:00:00,2012-12-11 23:30:00,706,BE-Vie,MF
1431,2013-01-05 00:00:00,2013-02-08 23:30:00,35,BE-Vie,MF
1432,2013-02-20 00:00:00,2013-03-26 23:30:00,35,BE-Vie,MF
1433,2013-04-08 00:00:00,2013-05-15 23:30:00,38,BE-Vie,MF
1434,2013-05-26 00:00:00,2013-12-22 23:30:00,211,BE-Vie,MF
1435,2014-01-02 00:00:00,2020-12-31 23:30:00,2556,BE-Vie,MF
1436,2006-06-23 00:00:00,2006-09-18 23:30:00,88,CH-Aws,GRA
1437,2007-04-26 00:00:00,2007-06-02 23:30:00,38,CH-Aws,GRA
1438,2007-07-09 00:00:00,2007-09-18 23:30:00,72,CH-Aws,GRA
1439,2008-05-10 00:00:00,2008-09-16 23:30:00,130,CH-Aws,GRA
1440,2008-10-05 00:00:00,2008-10-06 23:30:00,2,CH-Aws,GRA
1441,2009-05-21 00:00:00,2009-06-18 23:30:00,29,CH-Aws,GRA
1442,2009-07-03 00:00:00,2009-11-02 23:30:00,123,CH-Aws,GRA
1443,2010-04-28 00:00:00,2010-05-05 23:30:00,8,CH-Aws,GRA
1444,2010-06-06 00:00:00,2010-11-01 23:30:00,149,CH-Aws,GRA
1445,2011-04-19 00:00:00,2011-11-03 23:30:00,199,CH-Aws,GRA
1446,,2020-12-31 23:30:00,,CH-Aws,GRA
1447,2005-09-09 00:00:00,2008-12-07 23:30:00,1186,CH-Cha,GRA
1448,2009-08-17 00:00:00,2016-03-06 23:30:00,2394,CH-Cha,GRA
1449,2016-04-28 00:00:00,2020-12-31 23:30:00,1709,CH-Cha,GRA
1450,1997-01-01 00:00:00,1998-06-30 23:30:00,546,CH-Dav,ENF
1451,1998-07-11 00:00:00,1998-11-30 23:30:00,143,CH-Dav,ENF
1452,1998-12-16 00:00:00,1999-01-22 23:30:00,38,CH-Dav,ENF
1453,1999-02-02 00:00:00,2001-02-28 23:30:00,758,CH-Dav,ENF
1454,2001-03-22 00:00:00,2018-03-12 23:30:00,6200,CH-Dav,ENF
1455,2018-04-26 00:00:00,2020-12-31 23:30:00,981,CH-Dav,ENF
1456,2005-08-07 00:00:00,2005-08-11 23:30:00,5,CH-Fru,GRA
1457,2005-08-26 00:00:00,2006-09-15 23:30:00,386,CH-Fru,GRA
1458,2007-01-01 00:00:00,2009-08-20 23:30:00,963,CH-Fru,GRA
1459,2010-03-08 00:00:00,2011-12-24 23:30:00,657,CH-Fru,GRA
1460,2012-01-11 00:00:00,2017-11-13 23:30:00,2134,CH-Fru,GRA
1461,2017-11-26 00:00:00,2020-12-31 23:30:00,1132,CH-Fru,GRA
1462,2004-04-09 00:00:00,2012-11-14 23:30:00,3142,CH-Lae,MF
1463,2012-11-25 00:00:00,2017-12-21 23:30:00,1853,CH-Lae,MF
1464,2018-01-09 00:00:00,2018-05-19 23:30:00,131,CH-Lae,MF
1465,2018-06-08 00:00:00,2019-08-31 23:30:00,450,CH-Lae,MF
1466,2019-09-12 00:00:00,2019-11-03 23:30:00,53,CH-Lae,MF
1467,2019-11-20 00:00:00,2020-08-01 23:30:00,256,CH-Lae,MF
1468,2020-08-17 00:00:00,2020-12-17 23:30:00,123,CH-Lae,MF
1469,2004-01-01 00:00:00,2004-09-29 23:30:00,273,CH-Oe2,CRO
1470,2004-10-12 00:00:00,2010-06-13 23:30:00,2071,CH-Oe2,CRO
1471,2010-07-21 00:00:00,2013-12-17 23:30:00,1246,CH-Oe2,CRO
1472,2014-01-02 00:00:00,2014-08-16 23:30:00,227,CH-Oe2,CRO
1473,2014-09-03 00:00:00,2020-12-31 23:30:00,2312,CH-Oe2,CRO
1474,2004-01-01 00:00:00,2004-02-02 23:30:00,33,CZ-BK1,ENF
1475,2004-03-19 00:00:00,2004-03-21 23:30:00,3,CZ-BK1,ENF
1476,2004-04-13 00:00:00,2004-09-13 23:30:00,154,CZ-BK1,ENF
1477,2004-10-09 00:00:00,2004-12-31 23:30:00,84,CZ-BK1,ENF
1478,2005-01-17 00:00:00,2005-02-01 23:30:00,16,CZ-BK1,ENF
1479,2005-02-13 00:00:00,2005-02-17 23:30:00,5,CZ-BK1,ENF
1480,2005-03-12 00:00:00,2005-03-12 23:30:00,1,CZ-BK1,ENF
1481,2005-04-08 00:00:00,2005-04-25 23:30:00,18,CZ-BK1,ENF
1482,2005-05-13 00:00:00,2005-11-29 23:30:00,201,CZ-BK1,ENF
1483,2005-12-15 00:00:00,2005-12-18 23:30:00,4,CZ-BK1,ENF
1484,2006-02-18 00:00:00,2006-02-25 23:30:00,8,CZ-BK1,ENF
1485,2006-03-09 00:00:00,2006-03-09 23:30:00,1,CZ-BK1,ENF
1486,2006-04-09 00:00:00,2006-04-16 23:30:00,8,CZ-BK1,ENF
1487,2006-04-30 00:00:00,2006-11-09 23:30:00,194,CZ-BK1,ENF
1488,2006-12-06 00:00:00,2006-12-14 23:30:00,9,CZ-BK1,ENF
1489,2006-12-30 00:00:00,2007-02-03 23:30:00,36,CZ-BK1,ENF
1490,2007-02-15 00:00:00,2007-03-07 23:30:00,21,CZ-BK1,ENF
1491,2007-03-18 00:00:00,2007-03-25 23:30:00,8,CZ-BK1,ENF
1492,2007-04-18 00:00:00,2007-04-20 23:30:00,3,CZ-BK1,ENF
1493,2007-05-03 00:00:00,2007-10-25 23:30:00,176,CZ-BK1,ENF
1494,2007-11-07 00:00:00,2007-12-09 23:30:00,33,CZ-BK1,ENF
1495,2008-01-04 00:00:00,2008-03-13 23:30:00,70,CZ-BK1,ENF
1496,2008-03-26 00:00:00,2008-03-26 23:30:00,1,CZ-BK1,ENF
1497,2008-04-07 00:00:00,2010-01-06 23:30:00,640,CZ-BK1,ENF
1498,2010-01-17 00:00:00,2010-02-09 23:30:00,24,CZ-BK1,ENF
1499,2010-02-25 00:00:00,2012-01-24 23:30:00,699,CZ-BK1,ENF
1500,2012-02-18 00:00:00,2013-01-21 23:30:00,339,CZ-BK1,ENF
1501,2013-02-24 00:00:00,2016-11-21 23:30:00,1367,CZ-BK1,ENF
1502,2016-12-03 00:00:00,2018-04-17 23:30:00,501,CZ-BK1,ENF
1503,2018-05-14 00:00:00,2020-12-31 23:30:00,963,CZ-BK1,ENF
1504,2014-01-01 00:00:00,2020-12-31 23:30:00,2557,CZ-KrP,CRO
1505,2015-01-01 00:00:00,2018-10-22 23:30:00,1391,CZ-Lnz,DBF
1506,2018-11-30 00:00:00,2019-07-17 23:30:00,230,CZ-Lnz,DBF
1507,2019-07-29 00:00:00,2020-09-13 23:30:00,413,CZ-Lnz,DBF
1508,2020-09-24 00:00:00,2020-12-31 23:30:00,99,CZ-Lnz,DBF
1509,2012-01-01 00:00:00,2014-05-02 23:30:00,853,CZ-RAJ,ENF
1510,2014-05-13 00:00:00,2014-07-20 23:30:00,69,CZ-RAJ,ENF
1511,2014-08-06 00:00:00,2014-10-16 23:30:00,72,CZ-RAJ,ENF
1512,2014-11-05 00:00:00,2015-05-15 23:30:00,192,CZ-RAJ,ENF
1513,2015-06-03 00:00:00,2016-06-15 23:30:00,379,CZ-RAJ,ENF
1514,2016-07-03 00:00:00,2020-12-31 23:30:00,1643,CZ-RAJ,ENF
1515,2010-01-01 00:00:00,2011-07-20 23:30:00,566,CZ-Stn,DBF
1516,2011-07-31 00:00:00,2012-08-13 23:30:00,380,CZ-Stn,DBF
1517,2012-08-27 00:00:00,2013-05-28 23:30:00,275,CZ-Stn,DBF
1518,2013-06-14 00:00:00,2014-07-22 23:30:00,404,CZ-Stn,DBF
1519,2014-08-05 00:00:00,2016-06-05 23:30:00,671,CZ-Stn,DBF
1520,2016-06-16 00:00:00,2017-07-13 23:30:00,393,CZ-Stn,DBF
1521,2017-07-24 00:00:00,2019-07-30 23:30:00,737,CZ-Stn,DBF
1522,2019-08-10 00:00:00,2020-08-03 23:30:00,360,CZ-Stn,DBF
1523,2020-08-15 00:00:00,2020-09-05 23:30:00,22,CZ-Stn,DBF
1524,2020-09-17 00:00:00,2020-12-31 23:30:00,106,CZ-Stn,DBF
1525,2006-04-29 00:00:00,2006-07-01 23:30:00,64,CZ-wet,WET
1526,2006-07-22 00:00:00,2013-09-28 23:30:00,2626,CZ-wet,WET
1527,2013-10-11 00:00:00,2020-12-31 23:30:00,2639,CZ-wet,WET
1528,2009-11-01 00:00:00,2010-11-28 23:30:00,393,DE-Akm,WET
1529,2011-03-20 00:00:00,2011-08-11 23:30:00,145,DE-Akm,WET
1530,2011-10-07 00:00:00,2012-01-13 23:30:00,99,DE-Akm,WET
1531,2012-04-24 00:00:00,2012-11-27 23:30:00,218,DE-Akm,WET
1532,2012-12-18 00:00:00,2014-09-17 23:30:00,639,DE-Akm,WET
1533,2015-04-19 00:00:00,2015-09-27 23:30:00,162,DE-Akm,WET
1534,2016-04-08 00:00:00,2016-10-14 23:30:00,190,DE-Akm,WET
1535,2017-04-08 00:00:00,2017-09-25 23:30:00,171,DE-Akm,WET
1536,2018-04-11 00:00:00,2018-07-23 23:30:00,104,DE-Akm,WET
1537,2018-08-26 00:00:00,2018-09-04 23:30:00,10,DE-Akm,WET
1538,,2020-10-03 23:30:00,,DE-Akm,WET
1539,2001-01-17 00:00:00,2007-11-13 23:30:00,2492,DE-Geb,CRO
1540,2007-11-24 00:00:00,2007-12-06 23:30:00,13,DE-Geb,CRO
1541,2007-12-27 00:00:00,2018-02-10 23:30:00,3699,DE-Geb,CRO
1542,2018-03-08 00:00:00,2018-07-22 23:30:00,137,DE-Geb,CRO
1543,2018-08-04 00:00:00,2020-12-31 23:30:00,881,DE-Geb,CRO
1544,2004-01-01 00:00:00,2004-04-19 23:30:00,110,DE-Gri,GRA
1545,2004-05-06 00:00:00,2004-11-04 23:30:00,183,DE-Gri,GRA
1546,2005-02-07 00:00:00,2005-06-13 23:30:00,127,DE-Gri,GRA
1547,2005-06-25 00:00:00,2007-05-20 23:30:00,695,DE-Gri,GRA
1548,2007-06-09 00:00:00,2009-12-19 23:30:00,925,DE-Gri,GRA
1549,2010-01-10 00:00:00,2011-02-25 23:30:00,412,DE-Gri,GRA
1550,2011-03-29 00:00:00,2017-12-20 23:30:00,2459,DE-Gri,GRA
1551,2017-12-31 00:00:00,2020-01-07 23:30:00,738,DE-Gri,GRA
1552,2020-04-18 00:00:00,2020-12-31 23:30:00,258,DE-Gri,GRA
1553,2000-01-01 00:00:00,2000-08-04 23:30:00,217,DE-Hai,DBF
1554,2000-08-17 00:00:00,2000-08-24 23:30:00,8,DE-Hai,DBF
1555,2000-09-05 00:00:00,2001-03-26 23:30:00,203,DE-Hai,DBF
1556,2001-04-07 00:00:00,2001-12-26 23:30:00,264,DE-Hai,DBF
1557,2002-01-13 00:00:00,2005-09-15 23:30:00,1342,DE-Hai,DBF
1558,2005-09-27 00:00:00,2009-07-30 23:30:00,1403,DE-Hai,DBF
1559,2009-08-10 00:00:00,2009-12-28 23:30:00,141,DE-Hai,DBF
1560,2010-01-25 00:00:00,2010-03-15 23:30:00,50,DE-Hai,DBF
1561,2010-04-16 00:00:00,2011-08-12 23:30:00,484,DE-Hai,DBF
1562,2011-09-02 00:00:00,2013-06-05 23:30:00,643,DE-Hai,DBF
1563,2013-06-20 00:00:00,2013-11-23 23:30:00,157,DE-Hai,DBF
1564,2013-12-14 00:00:00,2014-04-18 23:30:00,126,DE-Hai,DBF
1565,2014-05-01 00:00:00,2015-04-12 23:30:00,347,DE-Hai,DBF
1566,2015-05-01 00:00:00,2015-06-15 23:30:00,46,DE-Hai,DBF
1567,2015-07-02 00:00:00,2016-01-07 23:30:00,190,DE-Hai,DBF
1568,2016-02-13 00:00:00,2016-07-23 23:30:00,162,DE-Hai,DBF
1569,2016-08-07 00:00:00,2016-09-11 23:30:00,36,DE-Hai,DBF
1570,2016-09-28 00:00:00,2016-12-01 23:30:00,65,DE-Hai,DBF
1571,2016-12-17 00:00:00,2016-12-17 23:30:00,1,DE-Hai,DBF
1572,2017-01-01 00:00:00,2018-01-05 23:30:00,370,DE-Hai,DBF
1573,2018-02-04 00:00:00,2018-12-30 23:30:00,330,DE-Hai,DBF
1574,2019-02-01 00:00:00,2019-02-23 23:30:00,23,DE-Hai,DBF
1575,2019-03-19 00:00:00,2020-08-01 23:30:00,502,DE-Hai,DBF
1576,2020-08-14 00:00:00,2020-12-31 23:30:00,140,DE-Hai,DBF
1577,2015-01-01 00:00:00,2019-08-21 23:30:00,1694,DE-HoH,DBF
1578,2019-09-01 00:00:00,2020-12-31 23:30:00,488,DE-HoH,DBF
1579,2010-08-02 00:00:00,2010-11-27 23:30:00,118,DE-Hzd,DBF
1580,2011-03-02 00:00:00,2011-04-24 23:30:00,54,DE-Hzd,DBF
1581,2011-05-12 00:00:00,2011-11-26 23:30:00,199,DE-Hzd,DBF
1582,2012-02-14 00:00:00,2012-04-05 23:30:00,52,DE-Hzd,DBF
1583,2012-04-27 00:00:00,2012-11-27 23:30:00,215,DE-Hzd,DBF
1584,2013-03-02 00:00:00,2013-03-13 23:30:00,12,DE-Hzd,DBF
1585,2013-03-29 00:00:00,2013-04-11 23:30:00,14,DE-Hzd,DBF
1586,2013-05-04 00:00:00,2014-03-31 23:30:00,332,DE-Hzd,DBF
1587,2014-04-16 00:00:00,2014-12-19 23:30:00,248,DE-Hzd,DBF
1588,2015-02-15 00:00:00,2015-10-19 23:30:00,247,DE-Hzd,DBF
1589,2016-03-03 00:00:00,2016-09-10 23:30:00,192,DE-Hzd,DBF
1590,2016-10-20 00:00:00,2016-11-02 23:30:00,14,DE-Hzd,DBF
1591,2016-11-18 00:00:00,2017-01-16 23:30:00,60,DE-Hzd,DBF
1592,2017-08-14 00:00:00,2017-11-24 23:30:00,103,DE-Hzd,DBF
1593,2018-02-16 00:00:00,2018-12-19 23:30:00,307,DE-Hzd,DBF
1594,2019-02-08 00:00:00,2020-01-19 23:30:00,346,DE-Hzd,DBF
1595,2020-02-05 00:00:00,2020-02-18 23:30:00,14,DE-Hzd,DBF
1596,2020-03-01 00:00:00,2020-05-04 23:30:00,65,DE-Hzd,DBF
1597,2020-06-16 00:00:00,2020-07-14 23:30:00,29,DE-Hzd,DBF
1598,2020-08-21 00:00:00,2020-12-31 23:30:00,133,DE-Hzd,DBF
1599,2004-05-06 00:00:00,2004-05-30 23:30:00,25,DE-Kli,CRO
1600,2004-06-10 00:00:00,2004-11-09 23:30:00,153,DE-Kli,CRO
1601,2004-11-29 00:00:00,2005-09-08 23:30:00,284,DE-Kli,CRO
1602,2005-09-23 00:00:00,2005-12-24 23:30:00,93,DE-Kli,CRO
1603,2006-01-08 00:00:00,2007-05-22 23:30:00,500,DE-Kli,CRO
1604,2007-06-07 00:00:00,2008-02-01 23:30:00,240,DE-Kli,CRO
1605,2008-02-12 00:00:00,2008-09-22 23:30:00,224,DE-Kli,CRO
1606,2008-11-08 00:00:00,2008-11-24 23:30:00,17,DE-Kli,CRO
1607,2009-05-16 00:00:00,2010-12-11 23:30:00,575,DE-Kli,CRO
1608,2010-12-27 00:00:00,2013-04-09 23:30:00,835,DE-Kli,CRO
1609,2013-07-07 00:00:00,2016-05-27 23:30:00,1056,DE-Kli,CRO
1610,2016-07-03 00:00:00,2017-06-11 23:30:00,344,DE-Kli,CRO
1611,2017-06-26 00:00:00,2018-05-08 23:30:00,317,DE-Kli,CRO
1612,2018-06-02 00:00:00,2020-12-31 23:30:00,944,DE-Kli,CRO
1613,2008-01-25 00:00:00,2008-02-16 23:30:00,23,DE-Obe,ENF
1614,2008-03-02 00:00:00,2009-06-28 23:30:00,484,DE-Obe,ENF
1615,2009-07-18 00:00:00,2009-10-29 23:30:00,104,DE-Obe,ENF
1616,2009-11-11 00:00:00,2011-04-16 23:30:00,522,DE-Obe,ENF
1617,2011-04-30 00:00:00,2012-01-24 23:30:00,270,DE-Obe,ENF
1618,2012-02-07 00:00:00,2013-04-04 23:30:00,423,DE-Obe,ENF
1619,2013-04-15 00:00:00,2013-05-02 23:30:00,18,DE-Obe,ENF
1620,2013-05-14 00:00:00,2018-05-20 23:30:00,1833,DE-Obe,ENF
1621,2018-06-16 00:00:00,2018-09-12 23:30:00,89,DE-Obe,ENF
1622,2018-09-29 00:00:00,2018-12-27 23:30:00,90,DE-Obe,ENF
1623,2019-01-08 00:00:00,2019-08-25 23:30:00,230,DE-Obe,ENF
1624,2019-09-17 00:00:00,2020-07-12 23:30:00,300,DE-Obe,ENF
1625,2020-07-25 00:00:00,2020-08-03 23:30:00,10,DE-Obe,ENF
1626,2020-08-19 00:00:00,2020-12-31 23:30:00,135,DE-Obe,ENF
1627,2011-05-14 00:00:00,2011-12-10 23:30:00,211,DE-RuR,GRA
1628,2011-12-22 00:00:00,2012-02-24 23:30:00,65,DE-RuR,GRA
1629,2012-03-09 00:00:00,2012-03-24 23:30:00,16,DE-RuR,GRA
1630,2012-04-04 00:00:00,2020-12-31 23:30:00,3194,DE-RuR,GRA
1631,2011-04-29 00:00:00,2011-05-08 23:30:00,10,DE-RuS,CRO
1632,2011-05-25 00:00:00,2011-11-06 23:30:00,166,DE-RuS,CRO
1633,2012-05-04 00:00:00,2012-09-09 23:30:00,129,DE-RuS,CRO
1634,2012-10-26 00:00:00,2013-08-06 23:30:00,285,DE-RuS,CRO
1635,2013-09-10 00:00:00,2014-03-18 23:30:00,190,DE-RuS,CRO
1636,2014-04-30 00:00:00,2014-09-28 23:30:00,152,DE-RuS,CRO
1637,2014-10-31 00:00:00,2017-06-23 23:30:00,967,DE-RuS,CRO
1638,2017-07-11 00:00:00,2020-06-28 23:30:00,1084,DE-RuS,CRO
1639,2020-07-10 00:00:00,2020-12-31 23:30:00,175,DE-RuS,CRO
1640,2012-01-13 00:00:00,2012-01-13 23:30:00,1,DE-RuW,ENF
1641,2012-01-25 00:00:00,2012-02-22 23:30:00,29,DE-RuW,ENF
1642,2012-03-15 00:00:00,2012-03-22 23:30:00,8,DE-RuW,ENF
1643,2012-04-06 00:00:00,2012-04-16 23:30:00,11,DE-RuW,ENF
1644,2012-04-29 00:00:00,2012-05-26 23:30:00,28,DE-RuW,ENF
1645,2012-06-07 00:00:00,2012-12-06 23:30:00,183,DE-RuW,ENF
1646,2012-12-20 00:00:00,2013-06-15 23:30:00,178,DE-RuW,ENF
1647,2013-07-01 00:00:00,2013-07-04 23:30:00,4,DE-RuW,ENF
1648,2013-07-24 00:00:00,2014-02-21 23:30:00,213,DE-RuW,ENF
1649,2014-03-10 00:00:00,2014-04-19 23:30:00,41,DE-RuW,ENF
1650,2014-06-10 00:00:00,2014-06-10 23:30:00,1,DE-RuW,ENF
1651,2014-09-10 00:00:00,2014-09-10 23:30:00,1,DE-RuW,ENF
1652,2014-09-26 00:00:00,2014-09-26 23:30:00,1,DE-RuW,ENF
1653,2014-10-13 00:00:00,2014-10-20 23:30:00,8,DE-RuW,ENF
1654,2014-10-31 00:00:00,2014-11-08 23:30:00,9,DE-RuW,ENF
1655,2015-01-18 00:00:00,2015-01-21 23:30:00,4,DE-RuW,ENF
1656,2015-02-06 00:00:00,2015-02-13 23:30:00,8,DE-RuW,ENF
1657,2015-03-07 00:00:00,2015-03-07 23:30:00,1,DE-RuW,ENF
1658,2015-04-14 00:00:00,2015-08-19 23:30:00,128,DE-RuW,ENF
1659,2015-09-04 00:00:00,2016-09-16 23:30:00,379,DE-RuW,ENF
1660,2016-09-28 00:00:00,2016-12-11 23:30:00,75,DE-RuW,ENF
1661,2017-03-01 00:00:00,2017-07-11 23:30:00,133,DE-RuW,ENF
1662,2017-07-26 00:00:00,2017-10-04 23:30:00,71,DE-RuW,ENF
1663,2017-12-06 00:00:00,2018-02-03 23:30:00,60,DE-RuW,ENF
1664,2018-02-17 00:00:00,2018-02-24 23:30:00,8,DE-RuW,ENF
1665,2018-03-10 00:00:00,2018-03-11 23:30:00,2,DE-RuW,ENF
1666,2018-04-10 00:00:00,2018-04-18 23:30:00,9,DE-RuW,ENF
1667,2018-05-31 00:00:00,2018-11-22 23:30:00,176,DE-RuW,ENF
1668,2019-01-15 00:00:00,2020-12-31 23:30:00,717,DE-RuW,ENF
1669,1996-06-30 00:00:00,1996-09-07 23:30:00,70,DE-Tha,ENF
1670,1996-09-26 00:00:00,1997-06-01 23:30:00,249,DE-Tha,ENF
1671,1997-06-17 00:00:00,1997-11-06 23:30:00,143,DE-Tha,ENF
1672,1997-11-25 00:00:00,1998-08-04 23:30:00,253,DE-Tha,ENF
1673,1998-08-16 00:00:00,1998-08-31 23:30:00,16,DE-Tha,ENF
1674,1998-10-01 00:00:00,2000-12-10 23:30:00,802,DE-Tha,ENF
1675,2000-12-27 00:00:00,2002-06-13 23:30:00,534,DE-Tha,ENF
1676,2002-06-25 00:00:00,2002-07-11 23:30:00,17,DE-Tha,ENF
1677,2002-08-20 00:00:00,2019-05-24 23:30:00,6122,DE-Tha,ENF
1678,2019-06-06 00:00:00,2020-12-10 23:30:00,554,DE-Tha,ENF
1679,1996-06-05 00:00:00,1997-06-20 23:30:00,381,DK-Sor,DBF
1680,1997-07-10 00:00:00,1999-04-16 23:30:00,646,DK-Sor,DBF
1681,1999-04-27 00:00:00,2000-03-14 23:30:00,323,DK-Sor,DBF
1682,2000-04-07 00:00:00,2003-01-23 23:30:00,1022,DK-Sor,DBF
1683,2003-02-22 00:00:00,2004-04-06 23:30:00,410,DK-Sor,DBF
1684,2004-05-08 00:00:00,2004-10-07 23:30:00,153,DK-Sor,DBF
1685,2004-10-23 00:00:00,2005-06-05 23:30:00,226,DK-Sor,DBF
1686,2005-06-16 00:00:00,2005-08-03 23:30:00,49,DK-Sor,DBF
1687,2005-08-25 00:00:00,2011-01-06 23:30:00,1961,DK-Sor,DBF
1688,2011-01-28 00:00:00,2012-06-28 23:30:00,518,DK-Sor,DBF
1689,2012-07-14 00:00:00,2013-12-05 23:30:00,510,DK-Sor,DBF
1690,2014-04-06 00:00:00,2015-01-06 23:30:00,276,DK-Sor,DBF
1691,2015-01-25 00:00:00,2015-03-09 23:30:00,44,DK-Sor,DBF
1692,2015-03-23 00:00:00,2016-01-06 23:30:00,290,DK-Sor,DBF
1693,2016-01-30 00:00:00,2016-03-12 23:30:00,43,DK-Sor,DBF
1694,2016-03-23 00:00:00,2016-05-21 23:30:00,60,DK-Sor,DBF
1695,2016-06-03 00:00:00,2016-09-18 23:30:00,108,DK-Sor,DBF
1696,2016-10-04 00:00:00,2020-12-31 23:30:00,1550,DK-Sor,DBF
1697,2015-11-05 00:00:00,2015-12-02 23:30:00,28,ES-Abr,WSA
1698,2016-01-09 00:00:00,2020-12-31 23:30:00,1819,ES-Abr,WSA
1699,2006-06-12 00:00:00,2006-06-12 23:30:00,1,ES-Agu,OSH
1700,2006-06-23 00:00:00,2006-06-23 23:30:00,1,ES-Agu,OSH
1701,2006-07-06 00:00:00,2009-11-30 23:30:00,1244,ES-Agu,OSH
1702,2010-01-18 00:00:00,2011-07-27 23:30:00,556,ES-Agu,OSH
1703,2011-08-31 00:00:00,2011-11-25 23:30:00,87,ES-Agu,OSH
1704,2011-12-12 00:00:00,2012-08-31 23:30:00,264,ES-Agu,OSH
1705,2012-09-21 00:00:00,2013-01-29 23:30:00,131,ES-Agu,OSH
1706,2013-04-16 00:00:00,2013-07-19 23:30:00,95,ES-Agu,OSH
1707,2013-08-28 00:00:00,2014-04-13 23:30:00,229,ES-Agu,OSH
1708,2014-12-26 00:00:00,2015-04-27 23:30:00,123,ES-Agu,OSH
1709,2015-07-31 00:00:00,2015-08-31 23:30:00,32,ES-Agu,OSH
1710,2016-06-01 00:00:00,2016-10-17 23:30:00,139,ES-Agu,OSH
1711,2016-10-31 00:00:00,2016-11-26 23:30:00,27,ES-Agu,OSH
1712,2016-12-14 00:00:00,2016-12-18 23:30:00,5,ES-Agu,OSH
1713,2017-01-07 00:00:00,2017-01-19 23:30:00,13,ES-Agu,OSH
1714,2017-02-10 00:00:00,2017-05-19 23:30:00,99,ES-Agu,OSH
1715,2017-10-14 00:00:00,2019-12-31 23:30:00,809,ES-Agu,OSH
1716,2005-01-01 00:00:00,2005-01-06 23:30:00,6,ES-LJu,OSH
1717,2005-06-18 00:00:00,2005-07-30 23:30:00,43,ES-LJu,OSH
