encoder_index,month,day,hour,gap_flag_month,gap_flag_hour,timestep_idx_global,TA_ERA,SW_IN_ERA,LW_IN_ERA,VPD_ERA,P_ERA,PA_ERA,EVI,NDVI,NIRv,b1,b2,b3,b4,b5,b6,b7,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,relative_time_idx,GPP_NT_VUT_REF,encoder_attention
-104,0.013533114,0.005262691,0.020094052,0.012787373,0.11812358,0.03854554,0.060658276,0.025236823,0.016806658,0.013302393,0.035352368,0.0307207,0.0156142935,0.0050091636,0.020966014,0.018533396,0.002532989,0.019212369,0.12475532,0.01934895,0.019654352,0.030949743,0.026790682,0.027237201,0.01688335,0.012476707,0.024841007,0.001564239,0.0021299697,0.03365936,0.0027241427,0.020890376,0.03462322,0.008890321,0.017007198,0.0067281034,0.09655395,7.061259e-05
-103,0.014075827,0.005960327,0.010515515,0.0062907916,0.18595266,0.039454173,0.10573356,0.017565692,0.01448014,0.019954693,0.043952707,0.040414065,0.016155912,0.015928907,0.014578049,0.024729185,0.002791702,0.007089626,0.03936711,0.015990952,0.017348764,0.009409523,0.024355827,0.0248736,0.014109991,0.01154281,0.02241818,0.00241523,0.0014461781,0.023365956,0.0022350587,0.032710668,0.029706564,0.012063513,0.0147606945,0.034615017,0.08164085,0.0002316668
-102,0.012067556,0.0051122694,0.012639227,0.008158555,0.17565176,0.030418752,0.08268506,0.06404495,0.015914712,0.014569488,0.043563563,0.028924797,0.01646981,0.0072828303,0.012096184,0.018425679,0.0024191488,0.009710671,0.060683966,0.017252108,0.018008426,0.015216268,0.023330333,0.023162842,0.015893403,0.010170106,0.021443943,0.0024466126,0.0016251298,0.02304632,0.0023457562,0.022785153,0.024573456,0.011225048,0.015940899,0.022333387,0.1083619,0.001274049
-101,0.013726814,0.0071574035,0.008907305,0.0044854954,0.18443139,0.03673511,0.11259057,0.016700657,0.013934416,0.01999815,0.042397164,0.040747363,0.015789807,0.021260135,0.011675617,0.023747904,0.0028946102,0.0048483144,0.029918317,0.016238507,0.016751334,0.00667512,0.024142327,0.022781512,0.013581387,0.010211831,0.021717075,0.0037395032,0.0015636695,0.021601941,0.002510303,0.0329516,0.026724871,0.013977978,0.0141475545,0.057507914,0.08122897,0.00089776283
-100,0.012863001,0.00929877,0.0057374476,0.0036598863,0.1394278,0.030988224,0.14682704,0.015377689,0.013123213,0.021432206,0.033158734,0.02948929,0.015077785,0.03174648,0.008677799,0.022515835,0.003338296,0.0031900913,0.021009438,0.01588851,0.015471008,0.004609764,0.020730343,0.015375001,0.012774416,0.010037786,0.019631311,0.00691007,0.0020523919,0.01797543,0.0030419491,0.032616112,0.020672923,0.016189562,0.013255422,0.13850144,0.067327514,0.0020470824
-99,0.012200164,0.008920389,0.0054563344,0.0036503987,0.14345366,0.030686092,0.14570762,0.024340386,0.012999337,0.020757345,0.032545943,0.02779582,0.014676222,0.029362556,0.008655388,0.022068614,0.003321476,0.0029867124,0.020787526,0.015681831,0.0153668905,0.004569151,0.020442234,0.016736627,0.01271196,0.00937122,0.019457512,0.0070846463,0.0022187205,0.017530741,0.0030500644,0.031555966,0.019616557,0.015770597,0.013366822,0.13720275,0.06789373,0.003432875
-98,0.012038347,0.009084945,0.0060047344,0.003354858,0.15004863,0.035349637,0.14078616,0.015202936,0.012842013,0.020910861,0.03236136,0.027562967,0.01458587,0.02506477,0.0096986415,0.023202391,0.0031775017,0.0034292303,0.022025729,0.016298287,0.015525975,0.005192325,0.02146972,0.01848113,0.0125174,0.009105394,0.020322112,0.006338877,0.0021801267,0.01914774,0.0028670686,0.032058183,0.022450548,0.015219059,0.013453672,0.12628786,0.07435289,0.0029107342
-97,0.011931192,0.009541784,0.0061153406,0.0032446324,0.14350703,0.035998903,0.13956618,0.014952748,0.012605432,0.020147005,0.03278533,0.025771542,0.014498466,0.023446348,0.009694686,0.023320686,0.0030887022,0.0032293564,0.021956144,0.016343761,0.015354927,0.0053147124,0.020988557,0.017995086,0.012266803,0.008883053,0.020252066,0.0068317177,0.002335172,0.019465676,0.0028224548,0.032762267,0.022900114,0.01540481,0.013240839,0.13633488,0.07510158,0.004447688
-96,0.010187007,0.0071851998,0.004677943,0.0042385687,0.064501196,0.017416174,0.14732775,0.04587526,0.012789057,0.015549447,0.025994312,0.011432652,0.0138583975,0.01746505,0.0062798103,0.016550083,0.004170914,0.0021557903,0.015035353,0.01360209,0.013706654,0.0026282445,0.014843808,0.007890547,0.01292567,0.010901138,0.014949484,0.013788406,0.003208048,0.012619123,0.0034770966,0.022093868,0.011192283,0.01721444,0.0154327825,0.29656017,0.07027616,0.017472994
-95,0.0120247705,0.009462896,0.005940049,0.003191978,0.12275163,0.034132473,0.14721742,0.014699522,0.012433989,0.02067435,0.030396786,0.024139406,0.014313956,0.026014093,0.0095791565,0.023068655,0.0032117658,0.0029269909,0.021347687,0.01585174,0.015062568,0.0046856874,0.020069627,0.01564533,0.012076567,0.009088591,0.019790117,0.007318929,0.002464461,0.018789146,0.0029438813,0.03078027,0.022031061,0.015819965,0.013042991,0.1662046,0.070806906,0.005197333
-94,0.012183945,0.009536205,0.005964586,0.0033211124,0.12433225,0.032735962,0.14787208,0.014853586,0.012612401,0.021255078,0.030983265,0.024645057,0.014287229,0.028130868,0.009333355,0.02275484,0.003375873,0.0027523553,0.020685513,0.015559152,0.015106073,0.00443456,0.019878091,0.014697694,0.012259215,0.009452357,0.019570408,0.0073890006,0.0024112565,0.018582053,0.0030088911,0.03152453,0.021205783,0.016767139,0.013096042,0.1648081,0.06863419,0.0052432027
-93,0.010374725,0.008007669,0.0060273157,0.004060305,0.10762446,0.023791263,0.15384768,0.052391924,0.013587475,0.01776097,0.031354446,0.017955555,0.015538386,0.019119618,0.0076553985,0.0193893,0.0029638954,0.002856466,0.018494882,0.016018564,0.0152155245,0.0037957628,0.017683608,0.012236684,0.013530644,0.009027702,0.017869046,0.009014562,0.0028101245,0.015912289,0.0030512938,0.02662647,0.016755978,0.016976455,0.014625396,0.1706472,0.08540103,0.007999228
-92,0.011957779,0.009786548,0.0056957603,0.003175829,0.12097932,0.033213645,0.1482171,0.014652919,0.012419697,0.020629745,0.030045707,0.022784444,0.014349686,0.02609633,0.009279524,0.022933198,0.0034132896,0.002821978,0.021185823,0.01562756,0.014948121,0.004599023,0.019702353,0.014556582,0.012018712,0.009182065,0.0195256,0.0075364243,0.0024944167,0.018353928,0.0029285636,0.031115625,0.021888172,0.01632216,0.012770561,0.17296696,0.06982488,0.0056922585
-91,0.011576234,0.009345617,0.0058542206,0.0031275437,0.13107954,0.034028597,0.14243303,0.0144159505,0.0123171965,0.02053509,0.029817255,0.023914928,0.014091916,0.026646452,0.009515426,0.023267768,0.0031378462,0.0028585389,0.021672888,0.015844524,0.01492723,0.004920361,0.02023413,0.016808916,0.011933344,0.008709551,0.01965819,0.0073538367,0.0026081363,0.01877615,0.002976075,0.03131833,0.021142675,0.01572882,0.013264812,0.16620845,0.06795045,0.00502687
-90,0.010727553,0.0076035247,0.0071155294,0.0041639777,0.15993804,0.030337904,0.1413853,0.043169096,0.013464861,0.019813007,0.034283254,0.024424545,0.015327399,0.019018903,0.0089463005,0.0212636,0.0028607964,0.0035047869,0.022842212,0.01665792,0.015740521,0.0051885024,0.020063527,0.018599981,0.013248588,0.008099396,0.019599177,0.005698835,0.0023416162,0.01840656,0.002607157,0.027822964,0.02096044,0.015842339,0.014167204,0.10006667,0.08469806,0.0022811224
-89,0.011900926,0.010234227,0.0056956476,0.0028797083,0.10606052,0.034820963,0.14590079,0.013873027,0.011643634,0.018879857,0.029949456,0.019644357,0.014188997,0.02068928,0.010935801,0.025191221,0.0031332418,0.0030898561,0.023569535,0.016670547,0.014532948,0.004747466,0.019642541,0.015536043,0.011266783,0.008417114,0.020084608,0.007447668,0.0028498783,0.019829208,0.002715702,0.03049786,0.024318205,0.013355293,0.013040825,0.19185153,0.070914805,0.006743786
-88,0.01287407,0.0059144185,0.018494636,0.010906958,0.13271028,0.041041538,0.060486425,0.02243238,0.01576592,0.01470301,0.03786821,0.030377598,0.015198554,0.005459396,0.01839188,0.02003876,0.0025381285,0.016612556,0.114667214,0.019317009,0.019056119,0.029937634,0.026829448,0.027949424,0.015837891,0.010706123,0.025084661,0.0016283854,0.0021437653,0.031849425,0.0024303987,0.021145348,0.03748562,0.009241642,0.016014056,0.007966703,0.098894484,0.00046459888
-87,0.012314342,0.0045419144,0.016908946,0.0121735,0.1475423,0.029156992,0.06968285,0.069078125,0.016784735,0.013652997,0.03971877,0.026360175,0.015675617,0.004993146,0.013625341,0.016734492,0.0024991336,0.013474293,0.0934739,0.01822313,0.018844636,0.023670742,0.022651466,0.02364389,0.016924728,0.011659507,0.021969097,0.0019597786,0.0018498854,0.026704496,0.002608808,0.021379113,0.024473153,0.0097574955,0.01677619,0.01389795,0.104614384,0.0008842734
-86,0.007028904,0.0029941385,0.020361176,0.017226612,0.05468907,0.023169601,0.0417419,0.022786982,0.014827674,0.0071854764,0.017005198,0.02240202,0.006915435,0.003778126,0.013446042,0.008821587,0.0019353102,0.021449631,0.3602254,0.016849408,0.01636567,0.022676034,0.020021996,0.019734582,0.015302265,0.010651784,0.01868413,0.0015312937,0.005243523,0.031045472,0.0061224094,0.01126045,0.02511639,0.0074746255,0.014831429,0.004234789,0.08486343,0.000110540605
-85,0.008068052,0.0029005134,0.022015022,0.01885827,0.063114494,0.025345553,0.05121288,0.024037702,0.016140487,0.00851194,0.018461531,0.026809111,0.008718115,0.0046691643,0.013923977,0.010466224,0.001970562,0.023150407,0.29922774,0.01792849,0.017821806,0.024686325,0.021613605,0.0215235,0.016518362,0.01165636,0.020315345,0.0015480117,0.0049328217,0.03491902,0.004836587,0.013018825,0.026743801,0.006715333,0.01612985,0.0046670763,0.08682311,7.88715e-05
-84,0.0047522676,0.0025671634,0.014414221,0.014054299,0.037333075,0.01610865,0.028950488,0.020010145,0.01183285,0.005392006,0.013020219,0.016081825,0.005508541,0.0029085765,0.010704548,0.0055491673,0.0016987285,0.018144824,0.5134961,0.013044515,0.012719881,0.016097026,0.01432016,0.01456989,0.012225412,0.010319155,0.013907565,0.0014957418,0.005254833,0.023222294,0.009979332,0.008866538,0.016676135,0.00785701,0.011759542,0.0036870362,0.06147021,2.7779304e-05
-83,0.0072005857,0.0031628644,0.021424597,0.021243785,0.059037186,0.024690092,0.047042284,0.024633082,0.015773319,0.007866226,0.017938824,0.023850994,0.009134505,0.0038150914,0.013324188,0.010036621,0.0020029715,0.02227239,0.32180324,0.017297646,0.01732293,0.023690896,0.020583065,0.020750396,0.016107898,0.0113359075,0.019548843,0.0015225934,0.0057841227,0.034192245,0.0045601507,0.012251251,0.028084576,0.006968381,0.015724551,0.0045838594,0.08343785,2.6001495e-05
-82,0.0056693726,0.002931745,0.01748564,0.017658425,0.046108827,0.020039462,0.035704847,0.02133714,0.013667309,0.0055567934,0.015272809,0.018602787,0.006995442,0.0030641672,0.011904297,0.0070826584,0.0018955063,0.019871695,0.42891362,0.015161943,0.014828967,0.01951447,0.01739108,0.017358884,0.014028416,0.0105041405,0.016471967,0.0015176818,0.005505742,0.026934631,0.007796901,0.010139927,0.02234768,0.00755119,0.013586816,0.004056872,0.07554017,1.4400378e-05
-81,0.0073144417,0.0030153133,0.021602098,0.019507067,0.06141505,0.024470545,0.0461339,0.031942375,0.015704934,0.008183186,0.017905565,0.022826923,0.008301928,0.00377971,0.013947587,0.0095997695,0.0020068758,0.021534953,0.3124408,0.017423175,0.017183684,0.023471255,0.020373387,0.020574016,0.016013926,0.011074371,0.019431442,0.0016327568,0.005361968,0.035549928,0.004824184,0.01203722,0.026183847,0.0073589226,0.015595041,0.0048806146,0.08939727,1.7549737e-05
-80,0.0077837943,0.0029674042,0.021584202,0.016180165,0.06464104,0.025264982,0.047026355,0.024412949,0.015760263,0.0075087263,0.018243173,0.025544878,0.007710809,0.0044050384,0.014931803,0.009793118,0.001954572,0.022227919,0.30906644,0.01769661,0.017388234,0.024502883,0.021989634,0.021191174,0.016153831,0.011293025,0.01994951,0.001599254,0.0047604823,0.032725174,0.005670767,0.012485478,0.02660023,0.007267025,0.015663322,0.004557176,0.09149857,2.9630197e-05
-79,0.013878887,0.0045758775,0.02062093,0.011492247,0.11803336,0.038590185,0.06375398,0.025711427,0.017134177,0.0151323825,0.03595887,0.034813765,0.015560924,0.0057653296,0.021224365,0.019705005,0.0024915393,0.019836893,0.11331976,0.019493192,0.01999576,0.030619223,0.027810648,0.02764632,0.017142568,0.012604225,0.025140002,0.0014822873,0.0021866034,0.03262442,0.002747717,0.020108664,0.035866234,0.008870354,0.017099438,0.007253248,0.09370929,0.000116361036
-78,0.01064651,0.007214611,0.0066890456,0.004645999,0.15066832,0.026833352,0.15551922,0.05112013,0.013810937,0.019169256,0.03399403,0.021576727,0.015499572,0.016976543,0.008855281,0.020735143,0.0028728503,0.0037438502,0.022396535,0.016706064,0.015684832,0.0046913964,0.019151263,0.017265746,0.013625768,0.008506016,0.018850777,0.0056554973,0.0023737752,0.01765599,0.0025887887,0.027254695,0.019031035,0.015038961,0.014670661,0.104353614,0.08392723,0.00082779094
-77,0.01205751,0.010153897,0.004593268,0.0025732857,0.067666635,0.02855886,0.12936074,0.012316715,0.010573209,0.01755524,0.025307743,0.016294304,0.012206527,0.02160085,0.009653688,0.021084482,0.0037114378,0.0022523378,0.018630378,0.013428052,0.012820836,0.003633524,0.01656016,0.010043464,0.010168326,0.008947331,0.016882047,0.010714351,0.0029852316,0.016757347,0.0029573487,0.026574975,0.018890915,0.014126022,0.011541889,0.31901667,0.05780053,0.0073910784
-76,0.01224414,0.009842274,0.0054772315,0.0030081195,0.10521625,0.032922745,0.15854569,0.014189955,0.012039773,0.019843075,0.028863918,0.023097385,0.013978924,0.024222849,0.009348483,0.022630086,0.0031696127,0.0030940457,0.020671804,0.01564635,0.014582763,0.0046244655,0.019543227,0.014438757,0.011605229,0.009241353,0.019357705,0.0077385404,0.0025673618,0.018468438,0.0028565621,0.02798729,0.022495696,0.0148924375,0.012478982,0.18964331,0.06942516,0.004195894
-75,0.012258879,0.0092143435,0.005385332,0.0034251425,0.12502559,0.03176338,0.15958692,0.017373553,0.01264562,0.0210195,0.030086983,0.02575223,0.014134317,0.029431408,0.008809991,0.022361092,0.0033766609,0.0028023645,0.020570641,0.015273744,0.015065382,0.0044136844,0.020237999,0.01610659,0.012272479,0.009486617,0.019420221,0.0071824803,0.0024180296,0.017841436,0.0030842545,0.029608695,0.020139225,0.015991969,0.0127160605,0.16026562,0.06345156,0.0036040526
-74,0.011938629,0.009030061,0.005855158,0.003492389,0.12513237,0.030552512,0.15154316,0.014879303,0.01266108,0.021212086,0.030600758,0.025670955,0.014533754,0.031266507,0.008962185,0.02230623,0.003207165,0.0028253773,0.020689052,0.015537664,0.015100209,0.0045010024,0.0199256,0.014922212,0.012317366,0.009450517,0.01936997,0.0074789138,0.002347225,0.018029224,0.0031205062,0.031547002,0.020473385,0.016626613,0.012889828,0.1629441,0.06705997,0.0045436425
-73,0.011599471,0.009607289,0.006371329,0.0031279405,0.11918685,0.033550292,0.14485005,0.014410394,0.012143051,0.019595504,0.031488102,0.024369048,0.01442284,0.024710255,0.009560509,0.02299997,0.0029295129,0.002936276,0.022054762,0.016206143,0.014901365,0.005145892,0.019955548,0.016030496,0.01176206,0.008641906,0.019836342,0.007693711,0.0025918747,0.019290412,0.002867006,0.031556413,0.023188634,0.015641272,0.012520235,0.16779707,0.07446022,0.0071186307
-72,0.010007978,0.00790648,0.006323348,0.0037779578,0.105995536,0.024450378,0.14288855,0.054878872,0.01336314,0.01639609,0.031746916,0.018477662,0.015578178,0.017001191,0.008210176,0.0202784,0.0026289616,0.0031993974,0.019547757,0.016169893,0.015210759,0.0042492254,0.01804233,0.015238799,0.013290762,0.0080444645,0.018267276,0.008793157,0.0030038147,0.01670786,0.0028399054,0.025158448,0.017678702,0.015167353,0.014284985,0.17225851,0.092936836,0.014173869
-71,0.0110037755,0.010979593,0.006492989,0.0026424415,0.1150722,0.035604734,0.12490075,0.013893454,0.011676859,0.016825605,0.032597568,0.01925743,0.015074109,0.0172412,0.010913302,0.024465673,0.0028939955,0.0033190495,0.025354287,0.017171234,0.014682429,0.0058594886,0.020018144,0.01820148,0.011308486,0.007188541,0.020574247,0.008039339,0.0031355731,0.02088428,0.0024877428,0.028246757,0.027102834,0.013176892,0.012533741,0.1804632,0.088716656,0.013088227
-70,0.01064484,0.011656046,0.006843597,0.0025451845,0.112876035,0.035371013,0.1189912,0.013738083,0.01154731,0.016165573,0.034654357,0.017814899,0.015494264,0.015849221,0.011421452,0.024214244,0.0028649988,0.0032747984,0.025823494,0.017433338,0.01455877,0.006068283,0.019755628,0.01781404,0.011177747,0.006977447,0.020635655,0.008321345,0.0033518532,0.02177129,0.0024310278,0.02857661,0.02819705,0.01315836,0.0125438655,0.18118483,0.09425229,0.015200462
-69,0.009740201,0.008452265,0.006226156,0.003672959,0.100624815,0.02358425,0.13960719,0.05537982,0.013160769,0.016306449,0.031583015,0.017124705,0.015690908,0.016328784,0.008208211,0.019603796,0.0028489304,0.0029737654,0.019274697,0.016091969,0.014917452,0.004046817,0.017480947,0.013364535,0.013056154,0.007914269,0.017992547,0.009406722,0.0032181465,0.016625078,0.002772396,0.02501232,0.01806927,0.015238831,0.014210802,0.18424152,0.09594848,0.015958028
-68,0.011251986,0.010313782,0.005657695,0.0027286652,0.11248403,0.035574075,0.13537048,0.013957132,0.01178447,0.01798627,0.030018324,0.019445708,0.013822619,0.0181344,0.01052886,0.023772242,0.0034242123,0.0030859923,0.021746168,0.015820991,0.014524397,0.005038246,0.01966192,0.016175821,0.011317842,0.007882274,0.019858275,0.007821719,0.0029595548,0.01910139,0.0025984528,0.028553119,0.025395444,0.014019103,0.012239115,0.19636987,0.07957542,0.011897599
-67,0.010931621,0.010048459,0.0058751847,0.0026664443,0.12020753,0.03655448,0.12993184,0.013619758,0.01169906,0.017724428,0.029937228,0.01999356,0.013569866,0.018387835,0.010922013,0.02417477,0.0031644688,0.0030812863,0.022234982,0.016026082,0.014535574,0.0053338585,0.020164477,0.018386766,0.011283749,0.007452562,0.020060843,0.0077396487,0.0031380632,0.019610437,0.002660668,0.028612146,0.024622833,0.013596409,0.012783267,0.19156271,0.07770511,0.010642287
-66,0.010574991,0.008136227,0.0057443515,0.003956069,0.11269482,0.024837937,0.1455524,0.04892526,0.013197435,0.01798258,0.030827845,0.018758908,0.01491541,0.020226076,0.0077119605,0.020048758,0.0031878639,0.002676055,0.018620763,0.015493137,0.01496702,0.0039313617,0.017857615,0.013214412,0.013061537,0.008226856,0.0178648,0.009072077,0.002920948,0.01571505,0.002930103,0.025984546,0.017062148,0.016753469,0.014307218,0.18237993,0.079682015,0.009401244
-65,0.012934121,0.0092292335,0.004875752,0.0032744382,0.11273313,0.03258712,0.15017006,0.01463335,0.012502628,0.020922238,0.028952675,0.02579595,0.013735418,0.028900547,0.009561488,0.02420794,0.0037530342,0.0029074894,0.020281361,0.014913361,0.014927629,0.004005119,0.020241035,0.015921107,0.0121059,0.009348425,0.01950913,0.007258203,0.0024904343,0.017279869,0.003020299,0.028488174,0.02071512,0.01484951,0.012378124,0.18945087,0.061139688,0.0054637445
-64,0.013131352,0.0046237195,0.020233218,0.011149154,0.1183738,0.039314386,0.0583136,0.026474716,0.016840037,0.012944859,0.03448855,0.039572276,0.01408951,0.00654894,0.017119028,0.01921768,0.0023023013,0.019226512,0.121018134,0.018841103,0.019843502,0.029696427,0.029603507,0.027659923,0.017056692,0.010816804,0.025250398,0.001622952,0.0023455794,0.03296786,0.00270735,0.018120285,0.036372423,0.008585357,0.016778052,0.007453207,0.099296845,0.0004209716
-63,0.011482694,0.0037252435,0.022572577,0.013602373,0.09553603,0.032348357,0.05392051,0.044426605,0.017130952,0.009900155,0.026770115,0.034665544,0.01168537,0.005310697,0.015404446,0.0145559665,0.002158276,0.021806901,0.16788279,0.018857792,0.019483952,0.029204985,0.027268883,0.025121871,0.017429104,0.0116784675,0.023377264,0.0017442211,0.0029746783,0.035012327,0.0034980415,0.015584902,0.030428361,0.007843534,0.017036704,0.006241556,0.10232772,0.00046234578
-62,0.007261496,0.0027967882,0.021489767,0.017702192,0.05700177,0.023586411,0.04464358,0.02315574,0.0154527025,0.0077562863,0.017240211,0.02513064,0.0074204733,0.00418421,0.013260734,0.009431679,0.0019243064,0.022641975,0.33717695,0.017271407,0.01698407,0.023168685,0.020579929,0.020299243,0.015859632,0.011205003,0.019188188,0.0015729668,0.0056707575,0.03399182,0.0055168667,0.011729843,0.026187941,0.0067131603,0.015352622,0.004492827,0.084957086,0.00010925282
-61,0.009130379,0.0030245804,0.022897204,0.019098666,0.07243117,0.028182104,0.05615525,0.02557478,0.017091274,0.009875661,0.020346807,0.031231744,0.010642783,0.005192723,0.014814635,0.012565274,0.0020341,0.024100639,0.24272047,0.01854529,0.019018797,0.027022103,0.02337528,0.023406064,0.017362325,0.012219941,0.021959959,0.0015147888,0.004560863,0.03887168,0.0039945315,0.014406559,0.029464323,0.0069685555,0.016966198,0.005027769,0.08820461,0.00010315832
-60,0.012132777,0.004930051,0.020417973,0.017524004,0.095402054,0.03544488,0.059939243,0.034374025,0.016792435,0.011759166,0.029396698,0.027629122,0.014392781,0.0043862476,0.018221026,0.016181696,0.002512365,0.020624215,0.16297852,0.019158142,0.01944931,0.030852284,0.025390744,0.026316514,0.016964197,0.011678035,0.024309395,0.0015433615,0.0026567618,0.038016237,0.0028655562,0.017735967,0.033125974,0.008111435,0.016678974,0.0061315233,0.09397632,0.00012979303
-59,0.0067675407,0.0032501733,0.020385506,0.019077824,0.055960458,0.023656381,0.042124275,0.023929758,0.015005921,0.006846312,0.017177984,0.021767719,0.00795957,0.003436608,0.013522002,0.008873635,0.002043666,0.02205704,0.34906903,0.016689556,0.016501162,0.022846851,0.020124441,0.019890903,0.015382813,0.010808318,0.018800562,0.0015565505,0.005684085,0.033415563,0.00540469,0.011411856,0.027052678,0.007378165,0.014857697,0.004287006,0.08499566,4.3483888e-05
-58,0.006799357,0.0030568873,0.0205427,0.018837297,0.05705796,0.023547921,0.043214172,0.023259316,0.015185711,0.006796482,0.017222006,0.022861877,0.007957779,0.0037465913,0.013160574,0.008802559,0.0019876442,0.02230033,0.3467229,0.016840514,0.01663996,0.022803573,0.020034237,0.019936813,0.015543696,0.011062774,0.018821692,0.0015890351,0.005316415,0.033358328,0.005785202,0.011893904,0.025903657,0.006938211,0.015016227,0.0043945923,0.08506114,2.7811951e-05
-57,0.008139124,0.0027706104,0.022989746,0.019061327,0.07097375,0.025473818,0.051350303,0.038290936,0.016737847,0.009806376,0.01894528,0.027537908,0.009343854,0.004513123,0.013852193,0.010860364,0.0020018728,0.022404153,0.26111734,0.018135643,0.018249908,0.024612408,0.02126816,0.021714829,0.016940145,0.012312103,0.020491142,0.0016969473,0.00493061,0.03989606,0.004178319,0.0134072285,0.026385626,0.0071046064,0.016500121,0.0056261183,0.090380125,3.8341583e-05
-56,0.0128740035,0.00454829,0.021248328,0.012869762,0.10955629,0.037608344,0.058705218,0.026193488,0.01702621,0.013016917,0.031653788,0.03291731,0.0142234145,0.005048297,0.020260984,0.017546233,0.002513496,0.020596694,0.13836642,0.01924106,0.019790074,0.03186253,0.027421517,0.027226904,0.017083898,0.012343378,0.024881301,0.0015250534,0.0024540878,0.035216603,0.0029130133,0.018576723,0.035207227,0.008482243,0.016797937,0.0063410215,0.095861994,9.319582e-05
-55,0.011970943,0.00977182,0.0049671987,0.0033740986,0.106797755,0.031287514,0.15559717,0.013783316,0.011788852,0.019524885,0.028681148,0.02009295,0.013604855,0.024137184,0.009935589,0.024912555,0.0035827802,0.0027408751,0.021737082,0.015273021,0.014211746,0.0042687277,0.018746285,0.01395677,0.011288643,0.008572972,0.018769123,0.0076959473,0.002775365,0.017792705,0.0027302466,0.031298388,0.021327604,0.014219972,0.012654387,0.20434481,0.061784692,0.0017283901
-54,0.0036307874,0.0023676397,0.0094431285,0.008531611,0.019510107,0.0104140835,0.01568916,0.014849857,0.0084692715,0.0036783027,0.008987344,0.011175051,0.0032471686,0.0020572126,0.008793066,0.0039359126,0.0013852754,0.013394025,0.66947794,0.009020239,0.008911326,0.010516863,0.0094207935,0.009820756,0.008717759,0.008375839,0.009459564,0.0016198508,0.0049964385,0.016090164,0.008491589,0.0060054064,0.009928061,0.006972505,0.008337359,0.0031344837,0.04114404,2.3036795e-05
-53,0.012867623,0.0089195175,0.0062986603,0.0036445125,0.13843924,0.03352993,0.14556475,0.015232187,0.012965438,0.020972352,0.03422592,0.030226873,0.014837305,0.027497515,0.009692567,0.02388481,0.0032835854,0.0031414656,0.021758908,0.015630195,0.015538493,0.0047877594,0.021006554,0.017967438,0.012544039,0.009057306,0.020229628,0.006275232,0.0022675123,0.018940877,0.0027414027,0.03018026,0.023060255,0.015552711,0.012816118,0.13488212,0.06953898,0.0008793005
-52,0.012445913,0.0059089237,0.018695464,0.009138641,0.119660154,0.0387595,0.05376065,0.025174424,0.0155185005,0.011454433,0.033834506,0.030506296,0.012570882,0.005194834,0.016988778,0.017495565,0.0023619323,0.0190104,0.14098148,0.019381462,0.018574387,0.03093823,0.02950348,0.027038185,0.015653241,0.009609842,0.024976222,0.0018413737,0.0023381757,0.032097902,0.0028122363,0.016818121,0.036922064,0.008977623,0.01535522,0.007152297,0.110548645,0.0003041266
-51,0.0114419395,0.008566666,0.005272776,0.0036916551,0.11919162,0.028336154,0.1505292,0.03487265,0.012744916,0.019106599,0.030281704,0.024343755,0.014586628,0.02581962,0.008132425,0.021388179,0.0032258115,0.0028152745,0.01999648,0.015209243,0.014936913,0.0042532384,0.019211113,0.015609285,0.012478604,0.008513924,0.018728757,0.008137138,0.0026689686,0.016166434,0.0029468336,0.026713427,0.019095577,0.015430154,0.012907736,0.17181632,0.07083231,0.00684361
-50,0.011926484,0.009459036,0.005112902,0.003118871,0.106227204,0.032207083,0.14394842,0.014133771,0.012020281,0.01993896,0.028110981,0.023638478,0.0136464145,0.026695995,0.008966939,0.02273934,0.0034777198,0.0027425434,0.019934773,0.014760799,0.014510821,0.004375097,0.01948427,0.014903301,0.01165821,0.008812834,0.01900415,0.008363118,0.0026524498,0.017253626,0.0029494667,0.027656801,0.020915888,0.015309991,0.012048715,0.21007806,0.06721614,0.011973256
-49,0.012043479,0.009525908,0.0052616107,0.0031742211,0.10253454,0.03235174,0.14184354,0.01408885,0.011954116,0.019599402,0.028870732,0.023790263,0.013605601,0.026443888,0.008811912,0.022646956,0.0034119845,0.0026103074,0.019778956,0.014579866,0.014466519,0.0043744105,0.019294353,0.014494366,0.011603327,0.0088897245,0.018902222,0.0086479,0.002683099,0.01736683,0.00294986,0.028435007,0.020944407,0.01573598,0.011716512,0.2160943,0.0664733,0.014921666
-48,0.009772312,0.0077625494,0.0055767936,0.004244498,0.0946027,0.021150576,0.15287521,0.054146975,0.013588139,0.016732492,0.029864216,0.015735842,0.015673922,0.018654747,0.0069485065,0.018321866,0.0028331971,0.0027984462,0.017267046,0.015759278,0.0149350725,0.0035909398,0.016832415,0.011529278,0.013640209,0.009123991,0.016995171,0.010851119,0.0030630704,0.014500529,0.0031687845,0.024225522,0.014726805,0.016799808,0.014881377,0.20028119,0.08654538,0.021548515
